#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:12+0000 #
#####################################################################
#
# assign_mod = Self, seed = 7.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.06327522956056053 NaN NaN NaN
10.063275229560558 47.333333333333336 48.0 47.0
20.063275229560524 97.33333333333333 98.0 97.0
30.06327522956049 147.33333333333334 148.0 147.0
40.063275229560595 197.33333333333334 198.0 197.0
50.06327522956074 247.33333333333334 248.0 247.0
60.06327522956088 297.3333333333333 298.0 297.0
70.06327522956101 347.3333333333333 348.0 347.0
80.06327522956116 397.3333333333333 398.0 397.0
90.0632752295613 447.3333333333333 448.0 447.0
100.06327522956144 497.3333333333333 498.0 497.0
110.06327522956158 547.3333333333334 548.0 547.0
120.06327522956173 597.3333333333334 598.0 597.0
130.06327522956173 647.3333333333334 648.0 647.0
140.06327522956116 697.3333333333334 698.0 697.0
150.0632752295606 747.3333333333334 748.0 747.0
160.06327522956002 797.3333333333334 798.0 797.0
170.06327522955945 847.3333333333334 848.0 847.0
180.06327522955888 897.3333333333334 898.0 897.0
190.06327522955831 947.3333333333334 948.0 947.0
200.06327522955775 997.3333333333334 998.0 997.0
210.06327522955718 1047.3333333333333 1048.0 1047.0
220.0632752295566 1097.3333333333333 1098.0 1097.0
230.06327522955604 1147.3333333333333 1148.0 1147.0
240.06327522955547 1197.3333333333333 1198.0 1197.0
250.0632752295549 1247.3333333333333 1248.0 1247.0
260.06327522955434 1297.3333333333333 1298.0 1297.0
270.06327522955377 1347.3333333333333 1348.0 1347.0
280.0632752295532 1397.3333333333333 1398.0 1397.0
290.06327522955263 1447.3333333333333 1448.0 1447.0
300.06327522955206 1497.3333333333333 1498.0 1497.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:12+0000 #
#####################################################################
