#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:12+0000 #
#####################################################################
#
# assign_mod = Self, seed = 8.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.00981546469597605 NaN NaN NaN
10.009815464695974 47.666666666666664 48.0 47.0
20.00981546469594 97.66666666666667 98.0 97.0
30.009815464695905 147.66666666666666 148.0 147.0
40.00981546469601 197.66666666666666 198.0 197.0
50.00981546469615 247.66666666666666 248.0 247.0
60.009815464696295 297.6666666666667 298.0 297.0
70.00981546469643 347.6666666666667 348.0 347.0
80.00981546469657 397.6666666666667 398.0 397.0
90.00981546469671 447.6666666666667 448.0 447.0
100.00981546469686 497.6666666666667 498.0 497.0
110.009815464697 547.6666666666666 548.0 547.0
120.00981546469714 597.6666666666666 598.0 597.0
130.00981546469714 647.6666666666666 648.0 647.0
140.00981546469657 697.6666666666666 698.0 697.0
150.009815464696 747.6666666666666 748.0 747.0
160.00981546469544 797.6666666666666 798.0 797.0
170.00981546469487 847.6666666666666 848.0 847.0
180.0098154646943 897.6666666666666 898.0 897.0
190.00981546469373 947.6666666666666 948.0 947.0
200.00981546469316 997.6666666666666 998.0 997.0
210.0098154646926 1047.6666666666667 1048.0 1047.0
220.00981546469202 1097.6666666666667 1098.0 1097.0
230.00981546469146 1147.6666666666667 1148.0 1147.0
240.0098154646909 1197.6666666666667 1198.0 1197.0
250.00981546469032 1247.6666666666667 1248.0 1247.0
260.0098154646898 1297.6666666666667 1298.0 1297.0
270.0098154646892 1347.6666666666667 1348.0 1347.0
280.00981546468864 1397.6666666666667 1398.0 1397.0
290.0098154646881 1447.6666666666667 1448.0 1447.0
300.0098154646875 1497.6666666666667 1498.0 1497.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:12+0000 #
#####################################################################
