#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:11+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 7.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.06327522956056053 NaN NaN NaN
10.063275229560558 36.666666666666664 37.0 36.0
20.063275229560524 80.33333333333333 81.0 80.0
30.06327522956049 125.0 125.0 125.0
40.063275229560595 166.33333333333334 167.0 166.0
50.06327522956074 212.0 213.0 211.0
60.06327522956088 258.6666666666667 259.0 258.0
70.06327522956101 304.3333333333333 305.0 304.0
80.06327522956116 348.6666666666667 349.0 348.0
90.0632752295613 395.3333333333333 396.0 395.0
100.06327522956144 442.3333333333333 443.0 442.0
110.06327522956158 485.0 485.0 485.0
120.06327522956173 520.0 521.0 519.0
130.06327522956173 563.0 563.0 563.0
140.06327522956116 605.0 605.0 605.0
150.0632752295606 647.0 647.0 647.0
160.06327522956002 690.0 690.0 690.0
170.06327522955945 736.6666666666666 737.0 736.0
180.06327522955888 779.3333333333334 780.0 779.0
190.06327522955831 821.0 821.0 821.0
200.06327522955775 867.0 867.0 867.0
210.06327522955718 906.3333333333334 907.0 906.0
220.0632752295566 946.0 946.0 946.0
230.06327522955604 989.6666666666666 990.0 989.0
240.06327522955547 1037.0 1037.0 1037.0
250.0632752295549 1084.0 1084.0 1084.0
260.06327522955434 1130.0 1131.0 1129.0
270.06327522955377 1174.6666666666667 1175.0 1174.0
280.0632752295532 1220.3333333333333 1221.0 1220.0
290.06327522955263 1264.6666666666667 1265.0 1264.0
300.06327522955206 1307.0 1307.0 1307.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:12+0000 #
#####################################################################
