#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 65.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.016021020759187942 NaN NaN NaN
10.016021020759185 38.666666666666664 39.0 38.0
20.01602102075915 78.66666666666667 79.0 78.0
30.016021020759116 118.66666666666667 119.0 118.0
40.016021020759226 158.66666666666666 159.0 158.0
50.01602102075937 198.66666666666666 199.0 198.0
60.01602102075951 238.66666666666666 239.0 238.0
70.01602102075965 278.6666666666667 279.0 278.0
80.0160210207598 318.6666666666667 319.0 318.0
90.01602102075994 358.6666666666667 359.0 358.0
100.01602102076008 398.6666666666667 399.0 398.0
110.01602102076022 438.6666666666667 439.0 438.0
120.01602102076036 478.6666666666667 479.0 478.0
130.01602102076035 518.6666666666666 519.0 518.0
140.01602102075978 558.6666666666666 559.0 558.0
150.0160210207592 598.6666666666666 599.0 598.0
160.01602102075864 638.6666666666666 639.0 638.0
170.01602102075807 678.6666666666666 679.0 678.0
180.0160210207575 718.6666666666666 719.0 718.0
190.01602102075694 758.6666666666666 759.0 758.0
200.01602102075637 798.6666666666666 799.0 798.0
210.0160210207558 838.6666666666666 839.0 838.0
220.01602102075523 878.6666666666666 879.0 878.0
230.01602102075466 918.6666666666666 919.0 918.0
240.0160210207541 958.6666666666666 959.0 958.0
250.01602102075353 998.6666666666666 999.0 998.0
260.016021020753 1038.6666666666667 1039.0 1038.0
270.0160210207524 1078.6666666666667 1079.0 1078.0
280.01602102075185 1118.6666666666667 1119.0 1118.0
290.0160210207513 1158.6666666666667 1159.0 1158.0
300.0160210207507 1198.6666666666667 1199.0 1198.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
