#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 15.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.006700183464629417 NaN NaN NaN
10.006700183464627 36.333333333333336 37.0 36.0
20.00670018346459 76.0 77.0 75.0
30.006700183464556 115.33333333333333 116.0 115.0
40.006700183464666 152.66666666666666 153.0 152.0
50.00670018346481 193.33333333333334 194.0 193.0
60.00670018346495 232.66666666666666 233.0 232.0
70.00670018346509 269.3333333333333 270.0 268.0
80.00670018346523 308.0 309.0 307.0
90.00670018346537 348.0 348.0 348.0
100.00670018346551 385.6666666666667 386.0 385.0
110.00670018346565 424.0 424.0 424.0
120.0067001834658 462.3333333333333 463.0 462.0
130.0067001834658 504.0 505.0 503.0
140.00670018346523 541.0 541.0 541.0
150.00670018346466 579.3333333333334 580.0 579.0
160.0067001834641 617.3333333333334 618.0 617.0
170.00670018346352 653.0 654.0 652.0
180.00670018346295 690.3333333333334 691.0 690.0
190.00670018346239 730.0 730.0 730.0
200.00670018346182 768.3333333333334 769.0 768.0
210.00670018346125 808.6666666666666 809.0 808.0
220.00670018346068 844.3333333333334 845.0 843.0
230.0067001834601 883.6666666666666 884.0 883.0
240.00670018345954 923.3333333333334 924.0 923.0
250.00670018345897 961.0 962.0 960.0
260.0067001834584 1000.6666666666666 1001.0 1000.0
270.00670018345784 1037.3333333333333 1038.0 1037.0
280.00670018345727 1074.3333333333333 1075.0 1074.0
290.0067001834567 1113.0 1113.0 1113.0
300.00670018345613 1151.0 1152.0 1150.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
