#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 7.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.03954701847535033 NaN NaN NaN
10.03954701847535 22.0 22.0 22.0
20.03954701847535 42.0 42.0 42.0
30.03954701847535 61.0 61.0 61.0
40.039547018475346 81.0 81.0 81.0
50.039547018475346 100.0 100.0 100.0
60.039547018475346 115.0 115.0 115.0
70.03954701847535 131.0 131.0 131.0
80.03954701847535 149.33333333333334 150.0 149.0
90.03954701847535 164.33333333333334 165.0 164.0
100.03954701847535 178.0 178.0 178.0
110.03954701847535 192.0 192.0 192.0
120.03954701847535 213.0 213.0 213.0
130.03954701847533 227.0 227.0 227.0
140.03954701847533 242.33333333333334 243.0 242.0
150.03954701847533 257.0 257.0 257.0
160.03954701847533 274.0 274.0 274.0
170.03954701847533 291.0 291.0 291.0
180.03954701847533 307.3333333333333 308.0 307.0
190.03954701847533 324.0 324.0 324.0
200.03954701847533 343.0 343.0 343.0
210.03954701847533 362.0 362.0 362.0
220.03954701847533 376.0 376.0 376.0
230.03954701847533 395.3333333333333 396.0 395.0
240.03954701847533 413.0 413.0 413.0
250.03954701847533 429.0 429.0 429.0
260.03954701847533 445.0 445.0 445.0
270.03954701847533 463.3333333333333 464.0 463.0
280.03954701847533 478.0 478.0 478.0
290.03954701847533 496.3333333333333 497.0 496.0
300.03954701847533 514.0 514.0 514.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
