#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 8.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.00981546469597605 NaN NaN NaN
10.009815464695974 37.666666666666664 38.0 37.0
20.00981546469594 77.66666666666667 78.0 77.0
30.009815464695905 117.66666666666667 118.0 117.0
40.00981546469601 157.66666666666666 158.0 157.0
50.00981546469615 197.66666666666666 198.0 197.0
60.009815464696295 237.66666666666666 238.0 237.0
70.00981546469643 277.6666666666667 278.0 277.0
80.00981546469657 317.6666666666667 318.0 317.0
90.00981546469671 357.6666666666667 358.0 357.0
100.00981546469686 397.6666666666667 398.0 397.0
110.009815464697 437.6666666666667 438.0 437.0
120.00981546469714 477.6666666666667 478.0 477.0
130.00981546469714 517.6666666666666 518.0 517.0
140.00981546469657 557.6666666666666 558.0 557.0
150.009815464696 597.6666666666666 598.0 597.0
160.00981546469544 637.6666666666666 638.0 637.0
170.00981546469487 677.6666666666666 678.0 677.0
180.0098154646943 717.6666666666666 718.0 717.0
190.00981546469373 757.6666666666666 758.0 757.0
200.00981546469316 797.6666666666666 798.0 797.0
210.0098154646926 837.6666666666666 838.0 837.0
220.00981546469202 877.6666666666666 878.0 877.0
230.00981546469146 917.6666666666666 918.0 917.0
240.0098154646909 957.6666666666666 958.0 957.0
250.00981546469032 997.6666666666666 998.0 997.0
260.0098154646898 1037.6666666666667 1038.0 1037.0
270.0098154646892 1077.6666666666667 1078.0 1077.0
280.00981546468864 1117.6666666666667 1118.0 1117.0
290.0098154646881 1157.6666666666667 1158.0 1157.0
300.0098154646875 1197.6666666666667 1198.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
