#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 51.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.016861508943742387 NaN NaN NaN
10.016861508943743 37.0 38.0 36.0
20.01686150894374 77.0 78.0 76.0
30.01686150894374 117.0 118.0 116.0
40.01686150894374 157.0 158.0 156.0
50.01686150894374 197.0 198.0 196.0
60.01686150894374 237.0 238.0 236.0
70.01686150894375 277.0 278.0 276.0
80.01686150894375 317.0 318.0 316.0
90.01686150894375 357.0 358.0 356.0
100.01686150894375 397.0 398.0 396.0
110.01686150894375 437.0 438.0 436.0
120.01686150894375 477.0 478.0 476.0
130.01686150894375 517.0 518.0 516.0
140.01686150894375 557.0 558.0 556.0
150.01686150894375 597.0 598.0 596.0
160.01686150894375 637.0 638.0 636.0
170.01686150894375 677.0 678.0 676.0
180.01686150894375 717.0 718.0 716.0
190.01686150894375 757.0 758.0 756.0
200.01686150894375 797.0 798.0 796.0
210.01686150894375 837.0 838.0 836.0
220.01686150894375 877.0 878.0 876.0
230.01686150894375 917.0 918.0 916.0
240.01686150894375 957.0 958.0 956.0
250.01686150894375 997.0 998.0 996.0
260.01686150894375 1037.0 1038.0 1036.0
270.01686150894375 1077.0 1078.0 1076.0
280.01686150894375 1117.0 1118.0 1116.0
290.01686150894375 1157.0 1158.0 1156.0
300.01686150894375 1197.0 1198.0 1196.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
