#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 62.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.03610973879091195 NaN NaN NaN
10.036109738790909 38.0 39.0 37.0
20.036109738790874 78.0 79.0 77.0
30.036109738790838 118.0 119.0 117.0
40.03610973879095 158.0 159.0 157.0
50.03610973879109 198.0 199.0 197.0
60.03610973879123 238.0 239.0 237.0
70.03610973879137 278.0 279.0 277.0
80.03610973879151 318.0 319.0 317.0
90.03610973879165 358.0 359.0 357.0
100.0361097387918 398.0 399.0 397.0
110.03610973879194 438.0 439.0 437.0
120.03610973879208 478.0 479.0 477.0
130.03610973879208 518.0 519.0 517.0
140.0361097387915 558.0 559.0 557.0
150.03610973879094 598.0 599.0 597.0
160.03610973879037 638.0 639.0 637.0
170.0361097387898 678.0 679.0 677.0
180.03610973878924 718.0 719.0 717.0
190.03610973878867 758.0 759.0 757.0
200.0361097387881 798.0 799.0 797.0
210.03610973878753 838.0 839.0 837.0
220.03610973878696 878.0 879.0 877.0
230.0361097387864 918.0 919.0 917.0
240.03610973878583 958.0 959.0 957.0
250.03610973878526 998.0 999.0 997.0
260.0361097387847 1038.0 1039.0 1037.0
270.03610973878415 1078.0 1079.0 1077.0
280.0361097387836 1118.0 1119.0 1117.0
290.036109738783 1158.0 1159.0 1157.0
300.03610973878244 1198.0 1199.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
