#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 4.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.06104834951914939 NaN NaN NaN
10.061048349519147 22.333333333333332 23.0 22.0
20.061048349519112 42.333333333333336 43.0 42.0
30.061048349519076 60.333333333333336 61.0 60.0
40.06104834951918 75.0 75.0 75.0
50.061048349519325 91.33333333333333 92.0 91.0
60.06104834951947 109.0 109.0 109.0
70.06104834951961 124.0 124.0 124.0
80.06104834951975 141.0 141.0 141.0
90.0610483495199 156.0 156.0 156.0
100.06104834952004 172.0 172.0 172.0
110.06104834952018 183.0 183.0 183.0
120.06104834952032 202.33333333333334 203.0 202.0
130.06104834952032 216.33333333333334 217.0 216.0
140.06104834951975 232.0 232.0 232.0
150.06104834951918 248.0 248.0 248.0
160.06104834951861 264.0 264.0 264.0
170.06104834951805 280.3333333333333 281.0 280.0
180.06104834951748 293.0 293.0 293.0
190.0610483495169 312.0 312.0 312.0
200.06104834951634 327.0 327.0 327.0
210.06104834951577 344.0 344.0 344.0
220.0610483495152 363.0 363.0 363.0
230.06104834951464 375.0 375.0 375.0
240.06104834951407 389.3333333333333 390.0 389.0
250.0610483495135 408.0 408.0 408.0
260.06104834951293 423.0 423.0 423.0
270.06104834951236 437.3333333333333 438.0 437.0
280.0610483495118 452.3333333333333 453.0 452.0
290.0610483495112 468.0 468.0 468.0
300.06104834951066 481.3333333333333 482.0 481.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
