#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 27.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.05426328629367175 NaN NaN NaN
10.054263286293672 22.666666666666668 23.0 22.0
20.054263286293672 42.666666666666664 43.0 42.0
30.054263286293672 61.333333333333336 62.0 60.0
40.054263286293676 79.66666666666667 80.0 79.0
50.054263286293676 93.66666666666667 94.0 93.0
60.054263286293676 108.66666666666667 109.0 108.0
70.05426328629368 124.33333333333333 125.0 123.0
80.05426328629368 141.66666666666666 142.0 141.0
90.05426328629368 159.66666666666666 160.0 159.0
100.05426328629368 174.66666666666666 175.0 174.0
110.05426328629368 190.0 190.0 190.0
120.05426328629368 206.66666666666666 207.0 206.0
130.0542632862937 223.0 223.0 223.0
140.0542632862937 238.33333333333334 239.0 237.0
150.0542632862937 252.0 252.0 252.0
160.0542632862937 269.6666666666667 270.0 269.0
170.0542632862937 282.6666666666667 283.0 282.0
180.0542632862937 298.0 298.0 298.0
190.0542632862937 315.0 315.0 315.0
200.0542632862937 330.6666666666667 331.0 330.0
210.0542632862937 350.0 350.0 350.0
220.0542632862937 368.6666666666667 369.0 368.0
230.0542632862937 383.3333333333333 384.0 382.0
240.0542632862937 397.3333333333333 398.0 396.0
250.0542632862937 413.0 413.0 413.0
260.0542632862937 429.6666666666667 430.0 429.0
270.0542632862937 446.0 446.0 446.0
280.0542632862937 461.6666666666667 462.0 461.0
290.0542632862937 476.6666666666667 477.0 476.0
300.0542632862937 491.0 491.0 491.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
