#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 73.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.031132255244108765 NaN NaN NaN
10.031132255244106 38.0 38.0 38.0
20.03113225524407 78.0 78.0 78.0
30.031132255244035 118.0 118.0 118.0
40.031132255244145 158.0 158.0 158.0
50.03113225524429 198.0 198.0 198.0
60.03113225524443 238.0 238.0 238.0
70.03113225524457 278.0 278.0 278.0
80.03113225524471 318.0 318.0 318.0
90.03113225524486 358.0 358.0 358.0
100.031132255245 398.0 398.0 398.0
110.03113225524514 438.0 438.0 438.0
120.03113225524528 478.0 478.0 478.0
130.03113225524527 518.0 518.0 518.0
140.0311322552447 558.0 558.0 558.0
150.03113225524413 597.0 597.0 597.0
160.03113225524356 637.0 637.0 637.0
170.031132255243 676.0 676.0 676.0
180.03113225524243 716.0 716.0 716.0
190.03113225524186 756.0 756.0 756.0
200.0311322552413 796.0 796.0 796.0
210.03113225524072 836.0 836.0 836.0
220.03113225524015 876.0 876.0 876.0
230.03113225523958 916.0 916.0 916.0
240.03113225523902 955.0 955.0 955.0
250.03113225523845 995.0 995.0 995.0
260.0311322552379 1035.0 1035.0 1035.0
270.0311322552373 1075.0 1075.0 1075.0
280.03113225523674 1115.0 1115.0 1115.0
290.0311322552362 1155.0 1155.0 1155.0
300.0311322552356 1194.0 1194.0 1194.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
