#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 1.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0020845458336581357 NaN NaN NaN
10.002084545833657 21.666666666666668 22.0 21.0
20.002084545833657 43.0 43.0 43.0
30.002084545833657 59.0 59.0 59.0
40.002084545833654 74.0 74.0 74.0
50.002084545833654 92.0 92.0 92.0
60.002084545833654 107.66666666666667 108.0 107.0
70.00208454583365 124.0 124.0 124.0
80.00208454583365 139.0 139.0 139.0
90.00208454583365 156.0 156.0 156.0
100.00208454583365 167.0 167.0 167.0
110.00208454583365 180.0 180.0 180.0
120.00208454583365 195.66666666666666 196.0 195.0
130.00208454583367 212.0 212.0 212.0
140.00208454583367 226.66666666666666 227.0 226.0
150.00208454583367 243.0 243.0 243.0
160.00208454583367 259.0 259.0 259.0
170.00208454583367 279.6666666666667 280.0 279.0
180.00208454583367 295.0 295.0 295.0
190.00208454583367 309.6666666666667 310.0 309.0
200.00208454583367 327.0 327.0 327.0
210.00208454583367 343.0 343.0 343.0
220.00208454583367 358.0 358.0 358.0
230.00208454583367 373.0 373.0 373.0
240.00208454583367 388.6666666666667 389.0 388.0
250.00208454583367 405.0 405.0 405.0
260.00208454583367 420.0 420.0 420.0
270.00208454583367 436.0 436.0 436.0
280.00208454583367 449.6666666666667 450.0 449.0
290.00208454583367 468.0 468.0 468.0
300.00208454583367 485.0 485.0 485.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
