#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 65.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.016021020759187942 NaN NaN NaN
10.016021020759185 34.333333333333336 35.0 34.0
20.01602102075915 70.33333333333333 71.0 70.0
30.016021020759116 111.66666666666667 112.0 111.0
40.016021020759226 151.66666666666666 152.0 151.0
50.01602102075937 190.33333333333334 191.0 190.0
60.01602102075951 229.33333333333334 230.0 228.0
70.01602102075965 269.0 269.0 269.0
80.0160210207598 306.3333333333333 307.0 306.0
90.01602102075994 346.6666666666667 347.0 346.0
100.01602102076008 384.3333333333333 385.0 383.0
110.01602102076022 425.0 425.0 425.0
120.01602102076036 460.3333333333333 461.0 460.0
130.01602102076035 501.3333333333333 502.0 501.0
140.01602102075978 539.6666666666666 540.0 539.0
150.0160210207592 578.6666666666666 579.0 578.0
160.01602102075864 616.3333333333334 617.0 616.0
170.01602102075807 654.0 654.0 654.0
180.0160210207575 692.0 692.0 692.0
190.01602102075694 732.3333333333334 733.0 732.0
200.01602102075637 772.6666666666666 773.0 772.0
210.0160210207558 810.0 810.0 810.0
220.01602102075523 851.0 851.0 851.0
230.01602102075466 890.0 890.0 890.0
240.0160210207541 928.0 928.0 928.0
250.01602102075353 967.3333333333334 968.0 967.0
260.016021020753 1005.0 1005.0 1005.0
270.0160210207524 1044.3333333333333 1045.0 1044.0
280.01602102075185 1084.6666666666667 1085.0 1084.0
290.0160210207513 1123.6666666666667 1124.0 1123.0
300.0160210207507 1164.0 1164.0 1164.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
