#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 56.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.05734996489158624 NaN NaN NaN
10.057349964891584 36.666666666666664 37.0 36.0
20.05734996489155 74.66666666666667 75.0 74.0
30.057349964891515 114.0 114.0 114.0
40.05734996489162 152.33333333333334 153.0 151.0
50.05734996489176 190.33333333333334 191.0 190.0
60.057349964891905 228.0 228.0 228.0
70.05734996489204 268.6666666666667 269.0 268.0
80.05734996489218 307.3333333333333 309.0 305.0
90.05734996489232 345.6666666666667 346.0 345.0
100.05734996489247 384.6666666666667 385.0 384.0
110.05734996489261 424.6666666666667 425.0 424.0
120.05734996489275 465.0 466.0 464.0
130.05734996489275 503.0 503.0 503.0
140.05734996489218 541.0 542.0 539.0
150.0573499648916 580.6666666666666 581.0 580.0
160.05734996489105 620.0 620.0 620.0
170.05734996489048 658.6666666666666 659.0 658.0
180.0573499648899 696.6666666666666 697.0 696.0
190.05734996488934 735.0 736.0 734.0
200.05734996488877 773.6666666666666 774.0 773.0
210.0573499648882 810.6666666666666 811.0 810.0
220.05734996488763 850.0 850.0 850.0
230.05734996488707 887.0 887.0 887.0
240.0573499648865 926.6666666666666 927.0 926.0
250.05734996488593 966.0 966.0 966.0
260.05734996488536 1006.3333333333334 1007.0 1006.0
270.0573499648848 1044.3333333333333 1045.0 1044.0
280.0573499648842 1083.6666666666667 1084.0 1083.0
290.05734996488366 1121.0 1122.0 1119.0
300.0573499648831 1163.3333333333333 1164.0 1163.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
