#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 10.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.006226412348341315 NaN NaN NaN
10.006226412348338 36.0 37.0 35.0
20.006226412348305 76.0 77.0 75.0
30.00622641234827 116.0 117.0 115.0
40.006226412348376 156.0 157.0 155.0
50.00622641234852 196.0 197.0 195.0
60.00622641234866 236.0 237.0 235.0
70.0062264123488 276.0 277.0 275.0
80.00622641234894 316.0 317.0 315.0
90.00622641234908 356.0 357.0 355.0
100.00622641234922 396.0 397.0 395.0
110.00622641234936 436.0 437.0 435.0
120.0062264123495 476.0 477.0 475.0
130.0062264123495 516.0 517.0 515.0
140.00622641234892 556.0 557.0 555.0
150.00622641234835 596.0 597.0 595.0
160.0062264123478 636.0 637.0 635.0
170.00622641234722 676.0 677.0 675.0
180.00622641234665 716.0 717.0 715.0
190.00622641234608 756.0 757.0 755.0
200.0062264123455 796.0 797.0 795.0
210.00622641234494 836.0 837.0 835.0
220.00622641234438 876.0 877.0 875.0
230.0062264123438 916.0 917.0 915.0
240.00622641234324 956.0 957.0 955.0
250.00622641234267 996.0 997.0 995.0
260.00622641234213 1036.0 1037.0 1035.0
270.00622641234156 1076.0 1077.0 1075.0
280.006226412341 1116.0 1117.0 1115.0
290.0062264123404 1156.0 1157.0 1155.0
300.00622641233986 1196.0 1197.0 1195.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
