#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 28.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.043680659303730884 NaN NaN NaN
10.043680659303732 21.666666666666668 22.0 21.0
20.04368065930373 40.666666666666664 41.0 40.0
30.04368065930373 61.0 61.0 61.0
40.04368065930373 77.0 77.0 77.0
50.04368065930373 90.66666666666667 91.0 90.0
60.04368065930373 103.0 103.0 103.0
70.04368065930373 117.0 117.0 117.0
80.04368065930373 132.66666666666666 133.0 132.0
90.04368065930373 148.66666666666666 149.0 148.0
100.04368065930373 165.66666666666666 166.0 165.0
110.04368065930373 180.66666666666666 181.0 180.0
120.04368065930373 195.66666666666666 196.0 195.0
130.04368065930373 210.0 210.0 210.0
140.04368065930373 226.0 226.0 226.0
150.04368065930373 242.0 242.0 242.0
160.04368065930373 258.6666666666667 259.0 258.0
170.04368065930373 272.0 272.0 272.0
180.04368065930373 287.6666666666667 288.0 287.0
190.04368065930373 304.6666666666667 305.0 304.0
200.04368065930373 322.0 322.0 322.0
210.04368065930373 339.6666666666667 340.0 339.0
220.04368065930373 356.0 356.0 356.0
230.04368065930373 374.0 374.0 374.0
240.04368065930373 387.6666666666667 388.0 387.0
250.04368065930373 401.0 401.0 401.0
260.04368065930373 418.6666666666667 419.0 418.0
270.04368065930373 435.6666666666667 436.0 435.0
280.04368065930373 449.6666666666667 450.0 449.0
290.04368065930373 468.0 468.0 468.0
300.04368065930373 485.6666666666667 486.0 485.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
