#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 14.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.02530330271513273 NaN NaN NaN
10.025303302715132 38.0 38.0 38.0
20.02530330271513 78.0 78.0 78.0
30.02530330271513 118.0 118.0 118.0
40.02530330271513 158.0 158.0 158.0
50.02530330271513 198.0 198.0 198.0
60.02530330271513 238.0 238.0 238.0
70.02530330271513 278.0 278.0 278.0
80.02530330271513 318.0 318.0 318.0
90.02530330271513 358.0 358.0 358.0
100.02530330271513 398.0 398.0 398.0
110.02530330271513 438.0 438.0 438.0
120.02530330271513 478.0 478.0 478.0
130.02530330271514 518.0 518.0 518.0
140.02530330271514 558.0 558.0 558.0
150.02530330271514 598.0 598.0 598.0
160.02530330271514 638.0 638.0 638.0
170.02530330271514 678.0 678.0 678.0
180.02530330271514 718.0 718.0 718.0
190.02530330271514 758.0 758.0 758.0
200.02530330271514 798.0 798.0 798.0
210.02530330271514 838.0 838.0 838.0
220.02530330271514 878.0 878.0 878.0
230.02530330271514 918.0 918.0 918.0
240.02530330271514 958.0 958.0 958.0
250.02530330271514 998.0 998.0 998.0
260.02530330271514 1038.0 1038.0 1038.0
270.02530330271514 1078.0 1078.0 1078.0
280.02530330271514 1118.0 1118.0 1118.0
290.02530330271514 1158.0 1158.0 1158.0
300.02530330271514 1198.0 1198.0 1198.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
