#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 51.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.016861508943742387 NaN NaN NaN
10.016861508943743 36.666666666666664 37.0 36.0
20.01686150894374 75.0 75.0 75.0
30.01686150894374 112.33333333333333 113.0 112.0
40.01686150894374 150.33333333333334 151.0 150.0
50.01686150894374 191.33333333333334 192.0 191.0
60.01686150894374 229.0 229.0 229.0
70.01686150894375 270.3333333333333 271.0 270.0
80.01686150894375 309.6666666666667 310.0 309.0
90.01686150894375 346.3333333333333 347.0 346.0
100.01686150894375 386.0 387.0 385.0
110.01686150894375 422.6666666666667 423.0 422.0
120.01686150894375 462.0 462.0 462.0
130.01686150894375 501.6666666666667 502.0 501.0
140.01686150894375 540.3333333333334 541.0 540.0
150.01686150894375 578.3333333333334 579.0 578.0
160.01686150894375 617.3333333333334 618.0 617.0
170.01686150894375 654.3333333333334 655.0 653.0
180.01686150894375 689.0 690.0 688.0
190.01686150894375 729.3333333333334 730.0 729.0
200.01686150894375 767.6666666666666 768.0 767.0
210.01686150894375 806.3333333333334 807.0 805.0
220.01686150894375 846.6666666666666 847.0 846.0
230.01686150894375 885.0 886.0 883.0
240.01686150894375 925.6666666666666 926.0 925.0
250.01686150894375 965.6666666666666 966.0 965.0
260.01686150894375 1003.3333333333334 1004.0 1003.0
270.01686150894375 1041.0 1042.0 1040.0
280.01686150894375 1078.0 1079.0 1077.0
290.01686150894375 1118.6666666666667 1119.0 1118.0
300.01686150894375 1156.3333333333333 1157.0 1156.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
