#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 92.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0364259174206643 NaN NaN NaN
10.036425917420662 31.666666666666668 32.0 31.0
20.036425917420626 72.0 73.0 71.0
30.03642591742059 110.66666666666667 111.0 110.0
40.0364259174207 150.33333333333334 151.0 149.0
50.03642591742084 189.0 189.0 189.0
60.036425917420985 228.33333333333334 229.0 228.0
70.03642591742113 265.6666666666667 266.0 265.0
80.03642591742127 306.6666666666667 307.0 306.0
90.03642591742141 344.6666666666667 345.0 344.0
100.03642591742155 383.6666666666667 384.0 383.0
110.0364259174217 421.0 422.0 420.0
120.03642591742184 459.0 459.0 459.0
130.03642591742184 496.3333333333333 498.0 493.0
140.03642591742127 536.0 537.0 535.0
150.0364259174207 574.3333333333334 575.0 574.0
160.03642591742013 613.6666666666666 614.0 613.0
170.03642591741956 653.3333333333334 654.0 653.0
180.036425917419 691.3333333333334 692.0 690.0
190.03642591741843 731.6666666666666 732.0 731.0
200.03642591741786 769.0 770.0 768.0
210.0364259174173 805.0 806.0 803.0
220.03642591741672 845.0 845.0 845.0
230.03642591741615 883.0 883.0 883.0
240.03642591741558 919.3333333333334 920.0 918.0
250.03642591741502 957.6666666666666 958.0 957.0
260.0364259174145 996.3333333333334 997.0 996.0
270.0364259174139 1032.3333333333333 1033.0 1032.0
280.03642591741334 1071.6666666666667 1072.0 1071.0
290.03642591741277 1109.0 1110.0 1107.0
300.0364259174122 1147.0 1147.0 1147.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
