#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 44.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.04874760232272107 NaN NaN NaN
10.04874760232272 37.0 38.0 36.0
20.04874760232272 77.0 78.0 76.0
30.04874760232272 117.0 118.0 116.0
40.04874760232272 156.0 157.0 155.0
50.04874760232272 196.0 197.0 195.0
60.04874760232272 236.0 237.0 235.0
70.04874760232272 276.0 277.0 275.0
80.04874760232272 316.0 317.0 315.0
90.04874760232272 356.0 357.0 355.0
100.04874760232272 395.0 396.0 394.0
110.04874760232272 434.0 435.0 433.0
120.04874760232272 473.0 474.0 472.0
130.04874760232272 513.0 514.0 512.0
140.04874760232272 553.0 554.0 552.0
150.04874760232272 593.0 594.0 592.0
160.04874760232272 633.0 634.0 632.0
170.04874760232272 673.0 674.0 672.0
180.04874760232272 713.0 714.0 712.0
190.04874760232272 752.0 753.0 751.0
200.04874760232272 792.0 793.0 791.0
210.04874760232272 832.0 833.0 831.0
220.04874760232272 872.0 873.0 871.0
230.04874760232272 912.0 913.0 911.0
240.04874760232272 952.0 953.0 951.0
250.04874760232272 992.0 993.0 991.0
260.0487476023227 1032.0 1033.0 1031.0
270.0487476023227 1072.0 1073.0 1071.0
280.0487476023227 1112.0 1113.0 1111.0
290.0487476023227 1152.0 1153.0 1151.0
300.0487476023227 1192.0 1193.0 1191.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
