#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 50.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.018773435254175873 NaN NaN NaN
10.018773435254174 37.666666666666664 38.0 37.0
20.01877343525414 77.66666666666667 78.0 77.0
30.018773435254104 117.66666666666667 118.0 117.0
40.01877343525421 157.66666666666666 158.0 157.0
50.01877343525435 197.66666666666666 198.0 197.0
60.018773435254495 237.66666666666666 238.0 237.0
70.01877343525463 277.6666666666667 278.0 277.0
80.01877343525477 317.6666666666667 318.0 317.0
90.01877343525491 357.6666666666667 358.0 357.0
100.01877343525506 397.6666666666667 398.0 397.0
110.0187734352552 437.6666666666667 438.0 437.0
120.01877343525534 477.6666666666667 478.0 477.0
130.01877343525533 517.6666666666666 518.0 517.0
140.01877343525476 557.6666666666666 558.0 557.0
150.0187734352542 597.6666666666666 598.0 597.0
160.01877343525362 636.6666666666666 637.0 636.0
170.01877343525305 676.6666666666666 677.0 676.0
180.01877343525248 716.6666666666666 717.0 716.0
190.01877343525192 756.6666666666666 757.0 756.0
200.01877343525135 796.6666666666666 797.0 796.0
210.01877343525078 836.6666666666666 837.0 836.0
220.0187734352502 876.6666666666666 877.0 876.0
230.01877343524964 916.6666666666666 917.0 916.0
240.01877343524907 956.6666666666666 957.0 956.0
250.0187734352485 996.6666666666666 997.0 996.0
260.01877343524797 1036.6666666666667 1037.0 1036.0
270.0187734352474 1076.6666666666667 1077.0 1076.0
280.0187734352468 1116.6666666666667 1117.0 1116.0
290.01877343524626 1156.6666666666667 1157.0 1156.0
300.0187734352457 1196.6666666666667 1197.0 1196.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
