#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 83.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0069034222104166435 NaN NaN NaN
10.006903422210414 34.0 34.0 34.0
20.006903422210378 74.66666666666667 75.0 74.0
30.006903422210343 112.33333333333333 113.0 111.0
40.00690342221045 152.66666666666666 153.0 152.0
50.00690342221059 188.33333333333334 189.0 187.0
60.00690342221073 226.66666666666666 227.0 226.0
70.00690342221087 264.3333333333333 265.0 264.0
80.00690342221101 305.0 305.0 305.0
90.00690342221115 343.3333333333333 344.0 343.0
100.0069034222113 378.6666666666667 379.0 378.0
110.00690342221144 417.0 418.0 416.0
120.00690342221158 456.0 456.0 456.0
130.00690342221156 495.0 495.0 495.0
140.006903422211 535.0 535.0 535.0
150.00690342221043 574.6666666666666 575.0 574.0
160.00690342220986 612.6666666666666 613.0 612.0
170.0069034222093 651.0 651.0 651.0
180.00690342220872 689.3333333333334 690.0 689.0
190.00690342220815 730.0 731.0 729.0
200.00690342220759 766.6666666666666 767.0 766.0
210.00690342220702 806.6666666666666 807.0 806.0
220.00690342220645 845.0 845.0 845.0
230.00690342220588 884.3333333333334 885.0 884.0
240.0069034222053 923.6666666666666 925.0 922.0
250.00690342220474 964.6666666666666 965.0 964.0
260.0069034222042 1002.0 1002.0 1002.0
270.0069034222036 1043.0 1044.0 1042.0
280.00690342220304 1080.3333333333333 1081.0 1080.0
290.00690342220247 1120.6666666666667 1121.0 1120.0
300.0069034222019 1158.3333333333333 1160.0 1157.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
