#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 100.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.01574343877390918 NaN NaN NaN
10.015743438773907 22.333333333333332 23.0 22.0
20.01574343877387 41.0 41.0 41.0
30.015743438773836 60.0 60.0 60.0
40.015743438773946 79.0 79.0 79.0
50.01574343877409 97.0 97.0 97.0
60.01574343877423 116.0 116.0 116.0
70.01574343877436 135.33333333333334 136.0 135.0
80.0157434387745 152.0 152.0 152.0
90.01574343877465 171.0 171.0 171.0
100.01574343877479 186.0 186.0 186.0
110.01574343877493 206.0 206.0 206.0
120.01574343877508 221.0 221.0 221.0
130.01574343877508 237.33333333333334 238.0 237.0
140.0157434387745 254.0 254.0 254.0
150.01574343877394 269.3333333333333 270.0 269.0
160.01574343877337 287.0 287.0 287.0
170.0157434387728 307.0 307.0 307.0
180.01574343877223 323.0 323.0 323.0
190.01574343877166 338.0 338.0 338.0
200.0157434387711 357.0 357.0 357.0
210.01574343877053 367.0 367.0 367.0
220.01574343876996 383.0 383.0 383.0
230.0157434387694 401.0 401.0 401.0
240.01574343876882 418.0 418.0 418.0
250.01574343876825 435.0 435.0 435.0
260.0157434387677 453.0 453.0 453.0
270.0157434387671 470.3333333333333 471.0 470.0
280.01574343876655 489.0 489.0 489.0
290.015743438766 508.0 508.0 508.0
300.0157434387654 527.3333333333334 528.0 527.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
