#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 46.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.013002559002583913 NaN NaN NaN
10.013002559002581 23.0 23.0 23.0
20.013002559002548 44.0 44.0 44.0
30.013002559002512 65.0 65.0 65.0
40.01300255900262 83.0 83.0 83.0
50.013002559002764 100.0 100.0 100.0
60.013002559002906 116.0 116.0 116.0
70.01300255900304 130.0 130.0 130.0
80.01300255900318 147.0 147.0 147.0
90.01300255900333 166.0 166.0 166.0
100.01300255900347 182.0 182.0 182.0
110.01300255900361 199.0 199.0 199.0
120.01300255900375 214.0 214.0 214.0
130.01300255900375 232.0 232.0 232.0
140.01300255900318 252.0 252.0 252.0
150.01300255900262 271.0 271.0 271.0
160.01300255900205 290.0 290.0 290.0
170.01300255900148 307.0 307.0 307.0
180.0130025590009 324.0 324.0 324.0
190.01300255900034 340.0 340.0 340.0
200.01300255899977 356.0 356.0 356.0
210.0130025589992 375.0 375.0 375.0
220.01300255899864 394.0 394.0 394.0
230.01300255899807 413.0 413.0 413.0
240.0130025589975 432.0 432.0 432.0
250.01300255899693 447.0 447.0 447.0
260.0130025589964 464.0 464.0 464.0
270.0130025589958 485.0 485.0 485.0
280.01300255899525 504.0 504.0 504.0
290.0130025589947 521.0 521.0 521.0
300.0130025589941 539.0 539.0 539.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
