#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 8.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.00981546469597605 NaN NaN NaN
10.009815464695974 34.333333333333336 35.0 34.0
20.00981546469594 74.0 74.0 74.0
30.009815464695905 111.0 111.0 111.0
40.00981546469601 153.0 154.0 152.0
50.00981546469615 193.0 193.0 193.0
60.009815464696295 230.0 230.0 230.0
70.00981546469643 268.0 268.0 268.0
80.00981546469657 306.6666666666667 308.0 305.0
90.00981546469671 347.0 348.0 346.0
100.00981546469686 387.0 387.0 387.0
110.009815464697 427.0 428.0 426.0
120.00981546469714 466.3333333333333 467.0 466.0
130.00981546469714 505.3333333333333 506.0 505.0
140.00981546469657 543.3333333333334 545.0 541.0
150.009815464696 581.6666666666666 582.0 581.0
160.00981546469544 620.0 620.0 620.0
170.00981546469487 660.3333333333334 661.0 660.0
180.0098154646943 698.3333333333334 699.0 697.0
190.00981546469373 739.3333333333334 740.0 739.0
200.00981546469316 776.0 776.0 776.0
210.0098154646926 815.0 816.0 813.0
220.00981546469202 854.0 854.0 854.0
230.00981546469146 893.0 893.0 893.0
240.0098154646909 932.6666666666666 933.0 932.0
250.00981546469032 971.0 971.0 971.0
260.0098154646898 1008.6666666666666 1009.0 1008.0
270.0098154646892 1047.0 1047.0 1047.0
280.00981546468864 1086.6666666666667 1087.0 1086.0
290.0098154646881 1122.3333333333333 1123.0 1122.0
300.0098154646875 1164.0 1164.0 1164.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
