#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 11.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.011009073990882107 NaN NaN NaN
10.011009073990882 33.333333333333336 34.0 33.0
20.011009073990884 69.33333333333333 70.0 68.0
30.011009073990884 109.66666666666667 110.0 109.0
40.011009073990884 147.0 148.0 146.0
50.011009073990884 185.33333333333334 186.0 184.0
60.011009073990884 225.66666666666666 226.0 225.0
70.01100907399089 263.3333333333333 264.0 262.0
80.01100907399089 303.0 304.0 301.0
90.01100907399089 343.0 343.0 343.0
100.01100907399089 383.6666666666667 384.0 383.0
110.01100907399089 418.6666666666667 419.0 418.0
120.01100907399089 457.0 457.0 457.0
130.0110090739909 497.3333333333333 498.0 497.0
140.0110090739909 534.3333333333334 535.0 534.0
150.0110090739909 571.6666666666666 572.0 571.0
160.0110090739909 608.6666666666666 610.0 606.0
170.0110090739909 648.3333333333334 649.0 647.0
180.0110090739909 687.3333333333334 688.0 687.0
190.0110090739909 726.6666666666666 727.0 726.0
200.0110090739909 765.0 765.0 765.0
210.0110090739909 804.3333333333334 805.0 804.0
220.0110090739909 841.3333333333334 842.0 840.0
230.0110090739909 879.3333333333334 880.0 879.0
240.0110090739909 916.6666666666666 917.0 916.0
250.0110090739909 956.3333333333334 957.0 956.0
260.01100907399086 994.6666666666666 995.0 994.0
270.01100907399086 1033.3333333333333 1034.0 1033.0
280.01100907399086 1073.3333333333333 1074.0 1073.0
290.01100907399086 1111.6666666666667 1112.0 1111.0
300.01100907399086 1151.6666666666667 1152.0 1151.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
