#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 92.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0364259174206643 NaN NaN NaN
10.036425917420662 37.666666666666664 38.0 37.0
20.036425917420626 77.66666666666667 78.0 77.0
30.03642591742059 117.66666666666667 118.0 117.0
40.0364259174207 157.66666666666666 158.0 157.0
50.03642591742084 197.66666666666666 198.0 197.0
60.036425917420985 237.66666666666666 238.0 237.0
70.03642591742113 277.6666666666667 278.0 277.0
80.03642591742127 317.6666666666667 318.0 317.0
90.03642591742141 356.6666666666667 357.0 356.0
100.03642591742155 396.6666666666667 397.0 396.0
110.0364259174217 436.6666666666667 437.0 436.0
120.03642591742184 476.6666666666667 477.0 476.0
130.03642591742184 516.6666666666666 517.0 516.0
140.03642591742127 556.6666666666666 557.0 556.0
150.0364259174207 596.6666666666666 597.0 596.0
160.03642591742013 636.6666666666666 637.0 636.0
170.03642591741956 676.6666666666666 677.0 676.0
180.036425917419 716.6666666666666 717.0 716.0
190.03642591741843 756.6666666666666 757.0 756.0
200.03642591741786 796.6666666666666 797.0 796.0
210.0364259174173 836.6666666666666 837.0 836.0
220.03642591741672 876.6666666666666 877.0 876.0
230.03642591741615 916.6666666666666 917.0 916.0
240.03642591741558 956.6666666666666 957.0 956.0
250.03642591741502 996.6666666666666 997.0 996.0
260.0364259174145 1036.6666666666667 1037.0 1036.0
270.0364259174139 1075.6666666666667 1076.0 1075.0
280.03642591741334 1115.6666666666667 1116.0 1115.0
290.03642591741277 1155.6666666666667 1156.0 1155.0
300.0364259174122 1195.6666666666667 1196.0 1195.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
