#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 62.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.03610973879091195 NaN NaN NaN
10.036109738790909 35.666666666666664 36.0 35.0
20.036109738790874 77.0 77.0 77.0
30.036109738790838 117.0 118.0 116.0
40.03610973879095 155.66666666666666 156.0 155.0
50.03610973879109 194.0 194.0 194.0
60.03610973879123 233.0 233.0 233.0
70.03610973879137 272.3333333333333 273.0 271.0
80.03610973879151 310.6666666666667 312.0 309.0
90.03610973879165 351.0 351.0 351.0
100.0361097387918 388.6666666666667 389.0 388.0
110.03610973879194 424.6666666666667 426.0 423.0
120.03610973879208 466.0 467.0 465.0
130.03610973879208 504.6666666666667 505.0 504.0
140.0361097387915 543.6666666666666 544.0 543.0
150.03610973879094 581.0 581.0 581.0
160.03610973879037 620.3333333333334 621.0 620.0
170.0361097387898 659.3333333333334 660.0 659.0
180.03610973878924 694.3333333333334 695.0 694.0
190.03610973878867 733.0 733.0 733.0
200.0361097387881 772.0 773.0 770.0
210.03610973878753 810.3333333333334 811.0 809.0
220.03610973878696 850.0 850.0 850.0
230.0361097387864 887.6666666666666 888.0 887.0
240.03610973878583 925.0 926.0 924.0
250.03610973878526 965.0 965.0 965.0
260.0361097387847 1001.0 1001.0 1001.0
270.03610973878415 1041.0 1041.0 1041.0
280.0361097387836 1082.0 1082.0 1082.0
290.036109738783 1119.0 1119.0 1119.0
300.03610973878244 1158.0 1158.0 1158.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
