#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 97.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.006536262360735368 NaN NaN NaN
10.006536262360733 37.333333333333336 38.0 37.0
20.006536262360697 77.33333333333333 78.0 77.0
30.00653626236066 117.33333333333333 118.0 117.0
40.00653626236077 157.33333333333334 158.0 157.0
50.00653626236091 197.33333333333334 198.0 197.0
60.00653626236105 237.33333333333334 238.0 237.0
70.0065362623612 277.3333333333333 278.0 277.0
80.00653626236134 317.3333333333333 318.0 317.0
90.00653626236148 357.3333333333333 358.0 357.0
100.00653626236162 397.3333333333333 398.0 397.0
110.00653626236176 437.3333333333333 438.0 437.0
120.0065362623619 477.3333333333333 478.0 477.0
130.0065362623619 517.3333333333334 518.0 517.0
140.00653626236132 557.3333333333334 558.0 557.0
150.00653626236075 597.3333333333334 598.0 597.0
160.00653626236019 637.3333333333334 638.0 637.0
170.00653626235962 677.3333333333334 678.0 677.0
180.00653626235905 717.3333333333334 718.0 717.0
190.00653626235848 757.3333333333334 758.0 757.0
200.0065362623579 797.3333333333334 798.0 797.0
210.00653626235734 837.3333333333334 838.0 837.0
220.00653626235678 877.3333333333334 878.0 877.0
230.0065362623562 917.3333333333334 918.0 917.0
240.00653626235564 957.3333333333334 958.0 957.0
250.00653626235507 997.3333333333334 998.0 997.0
260.00653626235453 1037.3333333333333 1038.0 1037.0
270.00653626235396 1077.3333333333333 1078.0 1077.0
280.0065362623534 1117.3333333333333 1118.0 1117.0
290.0065362623528 1157.3333333333333 1158.0 1157.0
300.00653626235226 1197.3333333333333 1198.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
