#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 77.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.02001502345261539 NaN NaN NaN
10.020015023452613 22.0 22.0 22.0
20.02001502345258 41.333333333333336 42.0 41.0
30.020015023452544 61.0 61.0 61.0
40.02001502345265 78.0 78.0 78.0
50.02001502345279 95.0 95.0 95.0
60.020015023452935 113.0 113.0 113.0
70.02001502345307 129.33333333333334 130.0 129.0
80.02001502345321 148.0 148.0 148.0
90.02001502345335 163.33333333333334 164.0 163.0
100.0200150234535 181.33333333333334 182.0 181.0
110.02001502345364 195.0 195.0 195.0
120.02001502345378 207.33333333333334 208.0 207.0
130.02001502345377 224.0 224.0 224.0
140.0200150234532 237.0 237.0 237.0
150.02001502345263 248.33333333333334 249.0 248.0
160.02001502345206 264.0 264.0 264.0
170.0200150234515 279.3333333333333 280.0 279.0
180.02001502345092 298.0 298.0 298.0
190.02001502345036 312.0 312.0 312.0
200.0200150234498 328.0 328.0 328.0
210.02001502344922 345.0 345.0 345.0
220.02001502344865 356.0 356.0 356.0
230.02001502344808 372.0 372.0 372.0
240.0200150234475 390.3333333333333 391.0 390.0
250.02001502344694 404.3333333333333 405.0 404.0
260.0200150234464 422.0 422.0 422.0
270.0200150234458 438.0 438.0 438.0
280.02001502344524 454.0 454.0 454.0
290.02001502344467 470.0 470.0 470.0
300.0200150234441 486.0 486.0 486.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
