#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 12.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.013353692515475163 NaN NaN NaN
10.013353692515475 21.333333333333332 22.0 21.0
20.013353692515473 40.666666666666664 41.0 40.0
30.013353692515473 59.0 60.0 58.0
40.01335369251547 77.66666666666667 78.0 77.0
50.01335369251547 93.0 93.0 93.0
60.01335369251547 108.66666666666667 109.0 108.0
70.01335369251547 123.66666666666667 124.0 123.0
80.01335369251547 136.66666666666666 137.0 136.0
90.01335369251547 153.33333333333334 154.0 153.0
100.01335369251547 170.33333333333334 171.0 170.0
110.01335369251547 187.0 188.0 186.0
120.01335369251547 206.66666666666666 207.0 206.0
130.01335369251547 221.0 221.0 221.0
140.01335369251547 235.66666666666666 236.0 235.0
150.01335369251547 252.0 252.0 252.0
160.01335369251547 270.3333333333333 271.0 270.0
170.01335369251547 284.6666666666667 285.0 284.0
180.01335369251547 300.6666666666667 301.0 300.0
190.01335369251547 317.6666666666667 318.0 317.0
200.01335369251547 330.6666666666667 331.0 330.0
210.01335369251547 347.6666666666667 348.0 347.0
220.01335369251547 361.0 362.0 360.0
230.01335369251547 378.6666666666667 379.0 378.0
240.01335369251547 395.6666666666667 396.0 395.0
250.01335369251547 410.0 410.0 410.0
260.01335369251547 423.6666666666667 424.0 423.0
270.01335369251547 439.6666666666667 440.0 439.0
280.01335369251547 454.3333333333333 455.0 454.0
290.01335369251547 468.6666666666667 469.0 468.0
300.01335369251547 488.0 488.0 488.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
