#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 54.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.030772264690987327 NaN NaN NaN
10.030772264690984 36.0 37.0 35.0
20.03077226469095 74.0 74.0 74.0
30.030772264690913 115.33333333333333 116.0 114.0
40.030772264691024 154.0 155.0 153.0
50.030772264691166 194.0 195.0 193.0
60.03077226469131 232.0 232.0 232.0
70.03077226469145 270.0 270.0 270.0
80.03077226469159 307.0 308.0 306.0
90.03077226469173 342.0 342.0 342.0
100.03077226469188 382.0 382.0 382.0
110.03077226469202 419.0 419.0 419.0
120.03077226469216 457.0 457.0 457.0
130.03077226469216 492.6666666666667 493.0 492.0
140.0307722646916 532.0 532.0 532.0
150.03077226469102 570.3333333333334 571.0 570.0
160.03077226469046 608.3333333333334 609.0 608.0
170.0307722646899 648.0 649.0 647.0
180.03077226468932 686.0 686.0 686.0
190.03077226468875 726.0 726.0 726.0
200.03077226468818 765.0 765.0 765.0
210.0307722646876 805.3333333333334 806.0 805.0
220.03077226468704 841.0 841.0 841.0
230.03077226468648 881.6666666666666 882.0 881.0
240.0307722646859 920.0 921.0 919.0
250.03077226468534 961.0 961.0 961.0
260.0307722646848 1000.6666666666666 1001.0 1000.0
270.03077226468423 1039.6666666666667 1040.0 1039.0
280.03077226468366 1079.3333333333333 1080.0 1078.0
290.0307722646831 1119.6666666666667 1120.0 1119.0
300.0307722646825 1158.0 1159.0 1156.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
