#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 64.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0026733989253426406 NaN NaN NaN
10.00267339892534 39.0 39.0 39.0
20.002673398925307 79.0 79.0 79.0
30.00267339892527 119.0 119.0 119.0
40.00267339892538 159.0 159.0 159.0
50.00267339892552 199.0 199.0 199.0
60.002673398925666 239.0 239.0 239.0
70.00267339892581 279.0 279.0 279.0
80.00267339892595 319.0 319.0 319.0
90.00267339892609 359.0 359.0 359.0
100.00267339892623 399.0 399.0 399.0
110.00267339892638 439.0 439.0 439.0
120.00267339892652 479.0 479.0 479.0
130.0026733989265 519.0 519.0 519.0
140.00267339892594 559.0 559.0 559.0
150.00267339892537 599.0 599.0 599.0
160.0026733989248 639.0 639.0 639.0
170.00267339892423 679.0 679.0 679.0
180.00267339892366 719.0 719.0 719.0
190.0026733989231 759.0 759.0 759.0
200.00267339892252 799.0 799.0 799.0
210.00267339892196 839.0 839.0 839.0
220.0026733989214 879.0 879.0 879.0
230.00267339892082 919.0 919.0 919.0
240.00267339892025 959.0 959.0 959.0
250.00267339891968 999.0 999.0 999.0
260.0026733989191 1039.0 1039.0 1039.0
270.00267339891855 1079.0 1079.0 1079.0
280.002673398918 1119.0 1119.0 1119.0
290.0026733989174 1159.0 1159.0 1159.0
300.00267339891684 1199.0 1199.0 1199.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
