#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 83.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0069034222104166435 NaN NaN NaN
10.006903422210414 22.0 22.0 22.0
20.006903422210378 43.0 43.0 43.0
30.006903422210343 62.0 62.0 62.0
40.00690342221045 81.0 81.0 81.0
50.00690342221059 97.0 97.0 97.0
60.00690342221073 113.0 113.0 113.0
70.00690342221087 128.0 128.0 128.0
80.00690342221101 144.0 144.0 144.0
90.00690342221115 159.0 159.0 159.0
100.0069034222113 172.0 172.0 172.0
110.00690342221144 187.0 187.0 187.0
120.00690342221158 201.0 201.0 201.0
130.00690342221156 215.0 215.0 215.0
140.006903422211 232.0 232.0 232.0
150.00690342221043 248.0 248.0 248.0
160.00690342220986 260.0 260.0 260.0
170.0069034222093 276.0 276.0 276.0
180.00690342220872 293.0 293.0 293.0
190.00690342220815 310.0 310.0 310.0
200.00690342220759 324.0 324.0 324.0
210.00690342220702 339.0 339.0 339.0
220.00690342220645 354.0 354.0 354.0
230.00690342220588 370.0 370.0 370.0
240.0069034222053 386.0 386.0 386.0
250.00690342220474 400.0 400.0 400.0
260.0069034222042 418.0 418.0 418.0
270.0069034222036 437.0 437.0 437.0
280.00690342220304 449.0 449.0 449.0
290.00690342220247 466.0 466.0 466.0
300.0069034222019 480.0 480.0 480.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
