#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 55.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
3.440454296315121E-4 NaN NaN NaN
10.000344045429628 34.0 34.0 34.0
20.000344045429593 71.0 71.0 71.0
30.000344045429557 108.33333333333333 109.0 108.0
40.000344045429664 147.33333333333334 148.0 147.0
50.000344045429806 187.66666666666666 188.0 187.0
60.00034404542995 225.66666666666666 226.0 225.0
70.00034404543008 264.3333333333333 265.0 264.0
80.00034404543023 303.3333333333333 304.0 302.0
90.00034404543037 343.0 343.0 343.0
100.00034404543051 380.0 380.0 380.0
110.00034404543065 419.0 419.0 419.0
120.0003440454308 457.6666666666667 458.0 457.0
130.00034404543078 494.0 494.0 494.0
140.0003440454302 533.3333333333334 534.0 532.0
150.00034404542964 572.3333333333334 573.0 571.0
160.00034404542907 611.0 611.0 611.0
170.0003440454285 650.6666666666666 651.0 650.0
180.00034404542794 690.3333333333334 691.0 690.0
190.00034404542737 729.0 731.0 726.0
200.0003440454268 766.0 766.0 766.0
210.00034404542623 802.0 803.0 801.0
220.00034404542566 843.3333333333334 844.0 842.0
230.0003440454251 881.6666666666666 882.0 881.0
240.00034404542453 922.0 922.0 922.0
250.00034404542396 959.3333333333334 960.0 959.0
260.0003440454234 996.0 996.0 996.0
270.0003440454228 1036.0 1036.0 1036.0
280.00034404542225 1076.3333333333333 1077.0 1076.0
290.0003440454217 1115.6666666666667 1116.0 1115.0
300.0003440454211 1156.0 1157.0 1155.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
