#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 46.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.013002559002583913 NaN NaN NaN
10.013002559002581 37.0 37.0 37.0
20.013002559002548 77.0 77.0 77.0
30.013002559002512 117.0 117.0 117.0
40.01300255900262 157.0 157.0 157.0
50.013002559002764 197.0 197.0 197.0
60.013002559002906 237.0 237.0 237.0
70.01300255900304 277.0 277.0 277.0
80.01300255900318 317.0 317.0 317.0
90.01300255900333 357.0 357.0 357.0
100.01300255900347 397.0 397.0 397.0
110.01300255900361 437.0 437.0 437.0
120.01300255900375 477.0 477.0 477.0
130.01300255900375 517.0 517.0 517.0
140.01300255900318 557.0 557.0 557.0
150.01300255900262 597.0 597.0 597.0
160.01300255900205 637.0 637.0 637.0
170.01300255900148 677.0 677.0 677.0
180.0130025590009 717.0 717.0 717.0
190.01300255900034 757.0 757.0 757.0
200.01300255899977 797.0 797.0 797.0
210.0130025589992 837.0 837.0 837.0
220.01300255899864 877.0 877.0 877.0
230.01300255899807 917.0 917.0 917.0
240.0130025589975 957.0 957.0 957.0
250.01300255899693 997.0 997.0 997.0
260.0130025589964 1037.0 1037.0 1037.0
270.0130025589958 1077.0 1077.0 1077.0
280.01300255899525 1117.0 1117.0 1117.0
290.0130025589947 1157.0 1157.0 1157.0
300.0130025589941 1197.0 1197.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
