#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 42.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.017765612078982307 NaN NaN NaN
10.017765612078982 34.666666666666664 35.0 34.0
20.017765612078982 73.0 73.0 73.0
30.017765612078982 112.66666666666667 113.0 112.0
40.01776561207898 151.33333333333334 152.0 150.0
50.01776561207898 190.66666666666666 191.0 190.0
60.01776561207898 229.66666666666666 230.0 229.0
70.01776561207899 269.0 270.0 268.0
80.01776561207899 307.3333333333333 308.0 307.0
90.01776561207899 345.6666666666667 346.0 345.0
100.01776561207899 384.0 385.0 383.0
110.01776561207899 424.0 424.0 424.0
120.01776561207899 462.6666666666667 463.0 462.0
130.017765612079 501.3333333333333 502.0 501.0
140.017765612079 542.0 542.0 542.0
150.017765612079 578.0 578.0 578.0
160.017765612079 615.6666666666666 616.0 615.0
170.017765612079 654.0 655.0 652.0
180.017765612079 693.3333333333334 694.0 693.0
190.017765612079 732.3333333333334 733.0 731.0
200.017765612079 768.6666666666666 770.0 767.0
210.017765612079 809.0 809.0 809.0
220.017765612079 848.0 848.0 848.0
230.017765612079 885.0 885.0 885.0
240.017765612079 923.3333333333334 924.0 923.0
250.017765612079 961.6666666666666 963.0 960.0
260.01776561207896 1003.0 1003.0 1003.0
270.01776561207896 1038.0 1038.0 1038.0
280.01776561207896 1075.6666666666667 1076.0 1075.0
290.01776561207896 1112.0 1112.0 1112.0
300.01776561207896 1153.0 1154.0 1152.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
