#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 41.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.01668554636341537 NaN NaN NaN
10.016685546363412 38.0 39.0 37.0
20.016685546363377 78.0 79.0 77.0
30.01668554636334 118.0 119.0 117.0
40.01668554636345 158.0 159.0 157.0
50.01668554636359 198.0 199.0 197.0
60.01668554636373 238.0 239.0 237.0
70.01668554636387 278.0 279.0 277.0
80.01668554636402 318.0 319.0 317.0
90.01668554636416 358.0 359.0 357.0
100.0166855463643 398.0 399.0 397.0
110.01668554636444 438.0 439.0 437.0
120.01668554636458 478.0 479.0 477.0
130.01668554636458 518.0 519.0 517.0
140.01668554636402 558.0 559.0 557.0
150.01668554636345 598.0 599.0 597.0
160.01668554636288 638.0 639.0 637.0
170.0166855463623 678.0 679.0 677.0
180.01668554636174 718.0 719.0 717.0
190.01668554636117 758.0 759.0 757.0
200.0166855463606 798.0 799.0 797.0
210.01668554636004 838.0 839.0 837.0
220.01668554635947 878.0 879.0 877.0
230.0166855463589 918.0 919.0 917.0
240.01668554635833 958.0 959.0 957.0
250.01668554635776 998.0 999.0 997.0
260.0166855463572 1038.0 1039.0 1037.0
270.01668554635665 1078.0 1079.0 1077.0
280.0166855463561 1118.0 1119.0 1117.0
290.0166855463555 1158.0 1159.0 1157.0
300.01668554635495 1198.0 1199.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
