#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 53.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.0012775056370474935 NaN NaN NaN
10.001277505637045 35.666666666666664 36.0 35.0
20.00127750563701 74.0 75.0 73.0
30.001277505636974 114.33333333333333 115.0 114.0
40.001277505637084 149.33333333333334 151.0 147.0
50.001277505637226 188.66666666666666 189.0 188.0
60.00127750563737 229.0 230.0 228.0
70.0012775056375 266.6666666666667 267.0 266.0
80.00127750563765 307.0 307.0 307.0
90.00127750563779 342.0 342.0 342.0
100.00127750563793 380.3333333333333 381.0 380.0
110.00127750563807 420.3333333333333 421.0 420.0
120.00127750563821 462.3333333333333 463.0 462.0
130.0012775056382 500.0 500.0 500.0
140.00127750563763 538.6666666666666 539.0 538.0
150.00127750563706 578.6666666666666 579.0 578.0
160.0012775056365 616.0 616.0 616.0
170.00127750563593 655.6666666666666 656.0 655.0
180.00127750563536 694.3333333333334 695.0 694.0
190.0012775056348 729.6666666666666 730.0 729.0
200.00127750563422 769.6666666666666 770.0 769.0
210.00127750563365 808.6666666666666 809.0 808.0
220.00127750563308 847.0 848.0 845.0
230.00127750563252 884.6666666666666 885.0 884.0
240.00127750563195 923.6666666666666 924.0 923.0
250.00127750563138 963.3333333333334 964.0 962.0
260.0012775056308 999.6666666666666 1000.0 999.0
270.00127750563024 1041.3333333333333 1042.0 1041.0
280.0012775056297 1080.3333333333333 1081.0 1080.0
290.0012775056291 1117.3333333333333 1119.0 1115.0
300.00127750562854 1158.3333333333333 1159.0 1158.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
