#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 98.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.010964153751941774 NaN NaN NaN
10.010964153751939 38.333333333333336 39.0 38.0
20.010964153751903 78.33333333333333 79.0 78.0
30.010964153751868 118.33333333333333 119.0 118.0
40.01096415375198 158.33333333333334 159.0 158.0
50.01096415375212 198.33333333333334 199.0 198.0
60.01096415375226 238.33333333333334 239.0 238.0
70.0109641537524 278.3333333333333 279.0 278.0
80.01096415375254 318.3333333333333 319.0 318.0
90.01096415375268 358.3333333333333 359.0 358.0
100.01096415375282 398.3333333333333 399.0 398.0
110.01096415375297 438.3333333333333 439.0 438.0
120.01096415375311 478.3333333333333 479.0 478.0
130.0109641537531 517.3333333333334 518.0 517.0
140.01096415375252 557.3333333333334 558.0 557.0
150.01096415375196 597.3333333333334 598.0 597.0
160.0109641537514 637.3333333333334 638.0 637.0
170.01096415375082 677.3333333333334 678.0 677.0
180.01096415375025 717.3333333333334 718.0 717.0
190.01096415374968 757.3333333333334 758.0 757.0
200.01096415374911 797.3333333333334 798.0 797.0
210.01096415374855 837.3333333333334 838.0 837.0
220.01096415374798 877.3333333333334 878.0 877.0
230.0109641537474 917.3333333333334 918.0 917.0
240.01096415374684 957.3333333333334 958.0 957.0
250.01096415374627 997.3333333333334 998.0 997.0
260.0109641537457 1037.3333333333333 1038.0 1037.0
270.01096415374514 1077.3333333333333 1078.0 1077.0
280.01096415374457 1117.3333333333333 1118.0 1117.0
290.010964153744 1157.3333333333333 1158.0 1157.0
300.01096415374343 1197.3333333333333 1198.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
