#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 57.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.008772338965108734 NaN NaN NaN
10.008772338965109 36.0 36.0 36.0
20.00877233896511 75.66666666666667 76.0 75.0
30.00877233896511 113.33333333333333 114.0 112.0
40.00877233896511 153.0 154.0 152.0
50.00877233896511 192.0 193.0 191.0
60.00877233896511 226.0 226.0 226.0
70.00877233896512 265.0 265.0 265.0
80.00877233896512 302.0 302.0 302.0
90.00877233896512 338.3333333333333 339.0 338.0
100.00877233896512 378.3333333333333 379.0 378.0
110.00877233896512 416.6666666666667 418.0 415.0
120.00877233896512 455.0 455.0 455.0
130.00877233896512 497.0 497.0 497.0
140.00877233896512 535.0 536.0 533.0
150.00877233896512 572.0 573.0 570.0
160.00877233896512 613.6666666666666 614.0 613.0
170.00877233896512 650.0 651.0 649.0
180.00877233896512 689.6666666666666 690.0 689.0
190.00877233896512 727.3333333333334 728.0 727.0
200.00877233896512 765.0 765.0 765.0
210.00877233896512 802.3333333333334 803.0 802.0
220.00877233896512 839.6666666666666 840.0 839.0
230.00877233896512 878.3333333333334 879.0 878.0
240.00877233896512 916.3333333333334 917.0 916.0
250.00877233896512 954.6666666666666 955.0 954.0
260.0087723389651 995.0 996.0 994.0
270.0087723389651 1033.0 1034.0 1032.0
280.0087723389651 1068.6666666666667 1070.0 1067.0
290.0087723389651 1111.6666666666667 1112.0 1111.0
300.0087723389651 1150.0 1150.0 1150.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
