#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 67.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.04027635709036979 NaN NaN NaN
10.040276357090367 37.0 38.0 36.0
20.04027635709033 75.33333333333333 76.0 75.0
30.040276357090296 111.33333333333333 112.0 111.0
40.040276357090406 153.66666666666666 154.0 153.0
50.04027635709055 189.66666666666666 190.0 189.0
60.04027635709069 228.33333333333334 229.0 228.0
70.04027635709083 268.3333333333333 269.0 268.0
80.04027635709097 307.6666666666667 308.0 307.0
90.04027635709112 344.3333333333333 345.0 343.0
100.04027635709126 387.0 387.0 387.0
110.0402763570914 425.0 425.0 425.0
120.04027635709154 462.0 463.0 461.0
130.04027635709153 504.3333333333333 505.0 504.0
140.04027635709096 543.3333333333334 544.0 542.0
150.0402763570904 582.3333333333334 583.0 582.0
160.04027635708982 618.6666666666666 620.0 616.0
170.04027635708925 660.6666666666666 661.0 660.0
180.0402763570887 699.3333333333334 700.0 699.0
190.04027635708812 737.3333333333334 738.0 736.0
200.04027635708755 776.3333333333334 777.0 775.0
210.04027635708698 812.6666666666666 813.0 812.0
220.0402763570864 852.6666666666666 853.0 852.0
230.04027635708584 892.3333333333334 893.0 892.0
240.04027635708528 929.0 930.0 928.0
250.0402763570847 968.0 969.0 967.0
260.04027635708417 1008.3333333333334 1009.0 1008.0
270.0402763570836 1045.6666666666667 1046.0 1045.0
280.04027635708303 1082.3333333333333 1084.0 1079.0
290.04027635708246 1124.6666666666667 1125.0 1124.0
300.0402763570819 1162.0 1162.0 1162.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
