#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 28.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.043680659303730884 NaN NaN NaN
10.043680659303732 34.666666666666664 36.0 33.0
20.04368065930373 73.66666666666667 74.0 73.0
30.04368065930373 113.0 114.0 112.0
40.04368065930373 148.66666666666666 149.0 148.0
50.04368065930373 188.0 188.0 188.0
60.04368065930373 226.66666666666666 227.0 226.0
70.04368065930373 267.3333333333333 268.0 266.0
80.04368065930373 307.3333333333333 308.0 307.0
90.04368065930373 345.3333333333333 346.0 345.0
100.04368065930373 384.6666666666667 385.0 384.0
110.04368065930373 423.3333333333333 424.0 423.0
120.04368065930373 461.0 462.0 460.0
130.04368065930373 497.6666666666667 498.0 497.0
140.04368065930373 536.6666666666666 537.0 536.0
150.04368065930373 576.3333333333334 577.0 575.0
160.04368065930373 615.6666666666666 616.0 615.0
170.04368065930373 656.0 656.0 656.0
180.04368065930373 692.3333333333334 693.0 691.0
190.04368065930373 734.0 734.0 734.0
200.04368065930373 773.0 773.0 773.0
210.04368065930373 812.3333333333334 813.0 812.0
220.04368065930373 849.3333333333334 851.0 847.0
230.04368065930373 890.3333333333334 891.0 890.0
240.04368065930373 929.0 930.0 928.0
250.04368065930373 965.6666666666666 967.0 964.0
260.04368065930373 1005.6666666666666 1006.0 1005.0
270.04368065930373 1046.0 1046.0 1046.0
280.04368065930373 1082.0 1083.0 1081.0
290.04368065930373 1120.3333333333333 1121.0 1119.0
300.04368065930373 1159.0 1159.0 1159.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
