#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 99.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.07277394584431005 NaN NaN NaN
10.072773945844308 32.333333333333336 33.0 31.0
20.072773945844272 72.33333333333333 73.0 72.0
30.072773945844236 109.33333333333333 110.0 109.0
40.07277394584435 147.33333333333334 148.0 147.0
50.07277394584449 187.0 187.0 187.0
60.07277394584463 224.0 225.0 223.0
70.07277394584477 262.0 262.0 262.0
80.07277394584492 301.0 302.0 299.0
90.07277394584506 340.6666666666667 341.0 340.0
100.0727739458452 380.0 381.0 378.0
110.07277394584534 418.0 418.0 418.0
120.07277394584548 455.6666666666667 456.0 455.0
130.07277394584548 497.3333333333333 498.0 497.0
140.07277394584492 535.3333333333334 536.0 535.0
150.07277394584435 573.0 573.0 573.0
160.07277394584378 611.6666666666666 612.0 611.0
170.0727739458432 652.3333333333334 653.0 652.0
180.07277394584264 692.0 693.0 690.0
190.07277394584207 730.6666666666666 731.0 730.0
200.0727739458415 769.6666666666666 770.0 769.0
210.07277394584094 809.6666666666666 810.0 809.0
220.07277394584037 850.0 850.0 850.0
230.0727739458398 887.6666666666666 888.0 887.0
240.07277394583923 926.0 926.0 926.0
250.07277394583866 966.0 966.0 966.0
260.0727739458381 1006.6666666666666 1007.0 1006.0
270.0727739458375 1046.0 1047.0 1045.0
280.07277394583696 1084.0 1085.0 1083.0
290.0727739458364 1124.3333333333333 1125.0 1124.0
300.0727739458358 1163.3333333333333 1164.0 1163.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
