#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 27.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.05426328629367175 NaN NaN NaN
10.054263286293672 35.0 35.0 35.0
20.054263286293672 68.33333333333333 69.0 67.0
30.054263286293672 110.0 110.0 110.0
40.054263286293676 150.66666666666666 151.0 150.0
50.054263286293676 190.0 190.0 190.0
60.054263286293676 229.0 229.0 229.0
70.05426328629368 269.0 269.0 269.0
80.05426328629368 307.6666666666667 308.0 307.0
90.05426328629368 348.0 348.0 348.0
100.05426328629368 387.3333333333333 388.0 387.0
110.05426328629368 424.0 424.0 424.0
120.05426328629368 461.0 462.0 460.0
130.0542632862937 501.0 501.0 501.0
140.0542632862937 539.3333333333334 540.0 539.0
150.0542632862937 578.6666666666666 579.0 578.0
160.0542632862937 618.0 618.0 618.0
170.0542632862937 656.0 656.0 656.0
180.0542632862937 695.0 696.0 694.0
190.0542632862937 736.0 736.0 736.0
200.0542632862937 775.0 775.0 775.0
210.0542632862937 812.6666666666666 814.0 811.0
220.0542632862937 854.3333333333334 855.0 854.0
230.0542632862937 889.6666666666666 890.0 889.0
240.0542632862937 929.3333333333334 930.0 929.0
250.0542632862937 970.0 970.0 970.0
260.0542632862937 1008.0 1009.0 1007.0
270.0542632862937 1048.3333333333333 1049.0 1047.0
280.0542632862937 1085.0 1085.0 1085.0
290.0542632862937 1125.6666666666667 1126.0 1125.0
300.0542632862937 1163.6666666666667 1164.0 1163.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
