#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 79.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
7.751404376227456E-4 NaN NaN NaN
10.00077514043762 21.0 21.0 21.0
20.000775140437586 41.0 41.0 41.0
30.00077514043755 59.0 59.0 59.0
40.00077514043766 77.0 77.0 77.0
50.0007751404378 89.0 89.0 89.0
60.000775140437945 107.33333333333333 108.0 107.0
70.00077514043808 121.0 121.0 121.0
80.00077514043822 135.0 135.0 135.0
90.00077514043836 152.33333333333334 153.0 152.0
100.0007751404385 170.0 170.0 170.0
110.00077514043865 183.0 183.0 183.0
120.00077514043879 196.0 196.0 196.0
130.00077514043878 213.33333333333334 214.0 213.0
140.0007751404382 229.0 229.0 229.0
150.00077514043764 245.0 245.0 245.0
160.00077514043707 260.0 260.0 260.0
170.0007751404365 274.3333333333333 275.0 274.0
180.00077514043593 288.0 288.0 288.0
190.00077514043537 301.0 301.0 301.0
200.0007751404348 315.0 315.0 315.0
210.00077514043423 330.0 330.0 330.0
220.00077514043366 345.0 345.0 345.0
230.0007751404331 359.0 359.0 359.0
240.00077514043252 374.3333333333333 375.0 374.0
250.00077514043195 393.3333333333333 394.0 393.0
260.0007751404314 412.0 412.0 412.0
270.00077514043085 430.3333333333333 431.0 430.0
280.0007751404303 445.0 445.0 445.0
290.0007751404297 458.0 458.0 458.0
300.00077514042914 475.0 475.0 475.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
