#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 24.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.006435552677939493 NaN NaN NaN
10.006435552677939 21.666666666666668 22.0 21.0
20.00643555267794 43.666666666666664 44.0 43.0
30.00643555267794 61.0 61.0 61.0
40.00643555267794 73.66666666666667 74.0 73.0
50.00643555267794 89.66666666666667 90.0 89.0
60.00643555267794 104.66666666666667 105.0 104.0
70.00643555267794 120.66666666666667 121.0 120.0
80.00643555267794 134.0 134.0 134.0
90.00643555267794 150.66666666666666 151.0 150.0
100.00643555267794 163.0 163.0 163.0
110.00643555267794 177.66666666666666 178.0 177.0
120.00643555267794 194.66666666666666 195.0 194.0
130.00643555267794 207.0 207.0 207.0
140.00643555267794 224.0 224.0 224.0
150.00643555267794 239.66666666666666 240.0 239.0
160.00643555267794 254.66666666666666 255.0 254.0
170.00643555267794 271.6666666666667 272.0 271.0
180.00643555267794 286.6666666666667 287.0 286.0
190.00643555267794 304.6666666666667 305.0 304.0
200.00643555267794 321.0 321.0 321.0
210.00643555267794 335.6666666666667 336.0 335.0
220.00643555267794 353.6666666666667 354.0 353.0
230.00643555267794 369.0 369.0 369.0
240.00643555267794 384.6666666666667 385.0 384.0
250.00643555267794 401.0 401.0 401.0
260.00643555267794 416.0 416.0 416.0
270.00643555267794 432.0 432.0 432.0
280.00643555267794 447.6666666666667 448.0 447.0
290.00643555267794 462.6666666666667 463.0 462.0
300.00643555267794 477.6666666666667 478.0 477.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
