#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 12.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.013353692515475163 NaN NaN NaN
10.013353692515475 37.333333333333336 38.0 36.0
20.013353692515473 77.33333333333333 78.0 76.0
30.013353692515473 117.33333333333333 118.0 116.0
40.01335369251547 157.33333333333334 158.0 156.0
50.01335369251547 197.33333333333334 198.0 196.0
60.01335369251547 237.33333333333334 238.0 236.0
70.01335369251547 277.3333333333333 278.0 276.0
80.01335369251547 317.3333333333333 318.0 316.0
90.01335369251547 357.3333333333333 358.0 356.0
100.01335369251547 397.3333333333333 398.0 396.0
110.01335369251547 437.3333333333333 438.0 436.0
120.01335369251547 477.3333333333333 478.0 476.0
130.01335369251547 517.3333333333334 518.0 516.0
140.01335369251547 557.3333333333334 558.0 556.0
150.01335369251547 597.3333333333334 598.0 596.0
160.01335369251547 637.3333333333334 638.0 636.0
170.01335369251547 677.3333333333334 678.0 676.0
180.01335369251547 717.3333333333334 718.0 716.0
190.01335369251547 757.3333333333334 758.0 756.0
200.01335369251547 797.3333333333334 798.0 796.0
210.01335369251547 837.3333333333334 838.0 836.0
220.01335369251547 877.3333333333334 878.0 876.0
230.01335369251547 917.3333333333334 918.0 916.0
240.01335369251547 957.3333333333334 958.0 956.0
250.01335369251547 997.3333333333334 998.0 996.0
260.01335369251547 1037.3333333333333 1038.0 1036.0
270.01335369251547 1077.3333333333333 1078.0 1076.0
280.01335369251547 1117.3333333333333 1118.0 1116.0
290.01335369251547 1157.3333333333333 1158.0 1156.0
300.01335369251547 1197.3333333333333 1198.0 1196.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
