#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 91.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.030826769304695655 NaN NaN NaN
10.030826769304692 35.0 36.0 34.0
20.030826769304657 73.33333333333333 74.0 73.0
30.03082676930462 109.66666666666667 110.0 109.0
40.03082676930473 148.66666666666666 149.0 148.0
50.03082676930487 189.0 189.0 189.0
60.030826769305015 228.0 228.0 228.0
70.03082676930515 267.6666666666667 268.0 267.0
80.03082676930529 305.0 306.0 304.0
90.03082676930543 344.0 344.0 344.0
100.03082676930558 383.6666666666667 384.0 383.0
110.03082676930572 423.6666666666667 424.0 423.0
120.03082676930586 462.6666666666667 463.0 462.0
130.03082676930586 502.3333333333333 503.0 502.0
140.0308267693053 538.6666666666666 539.0 538.0
150.03082676930472 578.0 579.0 577.0
160.03082676930416 617.0 617.0 617.0
170.0308267693036 653.0 653.0 653.0
180.03082676930302 688.3333333333334 689.0 687.0
190.03082676930245 731.0 731.0 731.0
200.03082676930188 771.0 771.0 771.0
210.0308267693013 810.0 810.0 810.0
220.03082676930075 845.3333333333334 846.0 845.0
230.03082676930018 885.6666666666666 886.0 885.0
240.0308267692996 925.3333333333334 926.0 924.0
250.03082676929904 965.6666666666666 966.0 965.0
260.03082676929847 1003.6666666666666 1004.0 1003.0
270.0308267692979 1040.0 1041.0 1039.0
280.03082676929733 1078.6666666666667 1079.0 1078.0
290.03082676929677 1119.6666666666667 1120.0 1119.0
300.0308267692962 1156.0 1156.0 1156.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
