#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 88.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.012014949388067775 NaN NaN NaN
10.012014949388066 34.0 34.0 34.0
20.012014949388032 65.33333333333333 66.0 65.0
30.012014949387996 107.66666666666667 108.0 107.0
40.0120149493881 148.33333333333334 149.0 148.0
50.012014949388245 185.66666666666666 186.0 185.0
60.01201494938839 225.0 225.0 225.0
70.01201494938853 259.6666666666667 260.0 259.0
80.01201494938867 300.6666666666667 301.0 300.0
90.01201494938881 341.0 341.0 341.0
100.01201494938896 380.6666666666667 381.0 380.0
110.0120149493891 419.3333333333333 420.0 419.0
120.01201494938924 457.0 457.0 457.0
130.01201494938923 492.0 493.0 490.0
140.01201494938866 532.0 533.0 530.0
150.0120149493881 570.0 571.0 568.0
160.01201494938752 606.0 606.0 606.0
170.01201494938695 643.6666666666666 644.0 643.0
180.01201494938638 685.3333333333334 686.0 685.0
190.01201494938582 720.6666666666666 721.0 720.0
200.01201494938525 762.3333333333334 763.0 762.0
210.01201494938468 802.3333333333334 803.0 802.0
220.0120149493841 841.0 841.0 841.0
230.01201494938354 880.0 881.0 879.0
240.01201494938297 918.3333333333334 919.0 918.0
250.0120149493824 957.3333333333334 958.0 957.0
260.01201494938186 994.3333333333334 995.0 994.0
270.0120149493813 1033.6666666666667 1034.0 1033.0
280.0120149493807 1072.3333333333333 1073.0 1072.0
290.01201494938016 1110.0 1111.0 1109.0
300.0120149493796 1151.6666666666667 1152.0 1151.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
