#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 97.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.006536262360735368 NaN NaN NaN
10.006536262360733 22.666666666666668 23.0 22.0
20.006536262360697 42.666666666666664 43.0 42.0
30.00653626236066 59.333333333333336 60.0 59.0
40.00653626236077 77.33333333333333 78.0 77.0
50.00653626236091 91.0 91.0 91.0
60.00653626236105 107.66666666666667 108.0 107.0
70.0065362623612 123.66666666666667 124.0 123.0
80.00653626236134 137.33333333333334 138.0 137.0
90.00653626236148 153.66666666666666 154.0 153.0
100.00653626236162 171.0 171.0 171.0
110.00653626236176 184.0 184.0 184.0
120.0065362623619 200.66666666666666 201.0 200.0
130.0065362623619 217.0 217.0 217.0
140.00653626236132 232.66666666666666 233.0 232.0
150.00653626236075 250.66666666666666 251.0 250.0
160.00653626236019 267.3333333333333 268.0 267.0
170.00653626235962 283.3333333333333 284.0 283.0
180.00653626235905 298.6666666666667 299.0 298.0
190.00653626235848 314.3333333333333 315.0 314.0
200.0065362623579 329.6666666666667 330.0 329.0
210.00653626235734 343.6666666666667 344.0 343.0
220.00653626235678 360.3333333333333 361.0 360.0
230.0065362623562 379.0 379.0 379.0
240.00653626235564 393.0 393.0 393.0
250.00653626235507 406.0 406.0 406.0
260.00653626235453 420.0 420.0 420.0
270.00653626235396 437.3333333333333 438.0 437.0
280.0065362623534 456.0 456.0 456.0
290.0065362623528 468.6666666666667 469.0 468.0
300.00653626235226 484.3333333333333 485.0 484.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
