#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 96.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
9.960872497228213E-4 NaN NaN NaN
10.000996087249721 37.0 38.0 35.0
20.000996087249685 77.0 78.0 75.0
30.00099608724965 117.0 118.0 115.0
40.00099608724976 157.0 158.0 155.0
50.0009960872499 197.0 198.0 195.0
60.000996087250044 237.0 238.0 235.0
70.00099608725019 277.0 278.0 275.0
80.00099608725033 317.0 318.0 315.0
90.00099608725047 357.0 358.0 355.0
100.00099608725061 397.0 398.0 395.0
110.00099608725075 437.0 438.0 435.0
120.0009960872509 477.0 478.0 475.0
130.00099608725088 517.0 518.0 515.0
140.00099608725031 557.0 558.0 555.0
150.00099608724975 597.0 598.0 595.0
160.00099608724918 637.0 638.0 635.0
170.0009960872486 677.0 678.0 675.0
180.00099608724804 717.0 718.0 715.0
190.00099608724747 757.0 758.0 755.0
200.0009960872469 797.0 798.0 795.0
210.00099608724634 837.0 838.0 835.0
220.00099608724577 877.0 878.0 875.0
230.0009960872452 917.0 918.0 915.0
240.00099608724463 957.0 958.0 955.0
250.00099608724406 997.0 998.0 995.0
260.0009960872435 1037.0 1038.0 1035.0
270.0009960872429 1077.0 1078.0 1075.0
280.00099608724236 1117.0 1118.0 1115.0
290.0009960872418 1157.0 1158.0 1155.0
300.0009960872412 1197.0 1198.0 1195.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
