#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 45.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.022394608475002853 NaN NaN NaN
10.022394608475 22.666666666666668 23.0 22.0
20.022394608474965 41.666666666666664 42.0 41.0
30.02239460847493 60.666666666666664 61.0 60.0
40.02239460847504 74.66666666666667 75.0 74.0
50.02239460847518 92.0 92.0 92.0
60.022394608475324 106.66666666666667 107.0 106.0
70.02239460847547 122.0 122.0 122.0
80.02239460847561 138.0 138.0 138.0
90.02239460847575 151.66666666666666 152.0 151.0
100.02239460847589 166.66666666666666 167.0 166.0
110.02239460847603 183.0 183.0 183.0
120.02239460847618 199.0 199.0 199.0
130.02239460847616 211.66666666666666 212.0 211.0
140.0223946084756 225.66666666666666 226.0 225.0
150.02239460847503 239.66666666666666 240.0 239.0
160.02239460847446 258.0 258.0 258.0
170.0223946084739 273.0 273.0 273.0
180.02239460847332 290.6666666666667 291.0 290.0
190.02239460847275 305.0 305.0 305.0
200.02239460847218 320.6666666666667 321.0 320.0
210.02239460847161 337.0 337.0 337.0
220.02239460847105 352.0 352.0 352.0
230.02239460847048 367.6666666666667 368.0 367.0
240.0223946084699 383.6666666666667 384.0 383.0
250.02239460846934 398.6666666666667 399.0 398.0
260.0223946084688 415.0 415.0 415.0
270.02239460846823 428.6666666666667 429.0 428.0
280.02239460846766 441.0 441.0 441.0
290.0223946084671 457.0 457.0 457.0
300.0223946084665 472.6666666666667 473.0 472.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
