#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 80.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.08913522343373104 NaN NaN NaN
10.08913522343373 36.333333333333336 37.0 36.0
20.08913522343373 76.0 76.0 76.0
30.08913522343373 114.33333333333333 115.0 114.0
40.08913522343373 152.66666666666666 153.0 152.0
50.08913522343373 194.0 194.0 194.0
60.08913522343373 233.33333333333334 234.0 233.0
70.08913522343373 272.0 272.0 272.0
80.08913522343373 311.6666666666667 312.0 311.0
90.08913522343373 351.0 351.0 351.0
100.08913522343373 387.0 388.0 385.0
110.08913522343373 428.3333333333333 429.0 427.0
120.08913522343373 467.3333333333333 468.0 467.0
130.08913522343374 506.0 507.0 505.0
140.08913522343374 547.0 548.0 546.0
150.08913522343374 586.3333333333334 587.0 586.0
160.08913522343374 623.6666666666666 624.0 623.0
170.08913522343374 661.6666666666666 662.0 661.0
180.08913522343374 698.6666666666666 699.0 698.0
190.08913522343374 737.0 737.0 737.0
200.08913522343374 773.6666666666666 774.0 773.0
210.08913522343374 809.3333333333334 810.0 808.0
220.08913522343374 849.6666666666666 850.0 849.0
230.08913522343374 888.6666666666666 889.0 888.0
240.08913522343374 923.0 923.0 923.0
250.08913522343374 964.6666666666666 965.0 964.0
260.08913522343374 1002.3333333333334 1003.0 1002.0
270.08913522343374 1039.6666666666667 1041.0 1038.0
280.08913522343374 1078.6666666666667 1079.0 1078.0
290.08913522343374 1116.0 1117.0 1115.0
300.08913522343374 1156.0 1157.0 1155.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
