#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 38.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.026214097069186915 NaN NaN NaN
10.026214097069184 22.666666666666668 23.0 22.0
20.02621409706915 44.0 45.0 43.0
30.026214097069115 61.0 62.0 60.0
40.02621409706922 78.66666666666667 79.0 78.0
50.026214097069364 93.0 93.0 93.0
60.026214097069506 107.66666666666667 108.0 107.0
70.02621409706964 122.66666666666667 123.0 122.0
80.02621409706978 142.66666666666666 143.0 142.0
90.02621409706992 161.33333333333334 162.0 161.0
100.02621409707007 174.66666666666666 175.0 174.0
110.02621409707021 190.66666666666666 191.0 190.0
120.02621409707035 205.0 206.0 204.0
130.02621409707035 220.33333333333334 221.0 220.0
140.02621409706978 233.0 233.0 233.0
150.02621409706921 250.66666666666666 251.0 250.0
160.02621409706865 263.6666666666667 264.0 263.0
170.02621409706808 281.0 281.0 281.0
180.0262140970675 299.6666666666667 300.0 299.0
190.02621409706694 313.3333333333333 314.0 313.0
200.02621409706637 329.6666666666667 330.0 329.0
210.0262140970658 347.0 348.0 346.0
220.02621409706524 364.6666666666667 365.0 364.0
230.02621409706467 379.0 379.0 379.0
240.0262140970641 390.0 391.0 389.0
250.02621409706353 406.6666666666667 407.0 406.0
260.02621409706296 423.6666666666667 424.0 423.0
270.0262140970624 438.3333333333333 439.0 438.0
280.0262140970618 451.6666666666667 452.0 451.0
290.02621409706126 470.3333333333333 471.0 470.0
300.0262140970607 487.6666666666667 488.0 487.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
