#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 80.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.08913522343373104 NaN NaN NaN
10.08913522343373 22.666666666666668 23.0 22.0
20.08913522343373 44.666666666666664 45.0 44.0
30.08913522343373 61.666666666666664 62.0 61.0
40.08913522343373 79.66666666666667 80.0 79.0
50.08913522343373 97.66666666666667 98.0 97.0
60.08913522343373 108.0 108.0 108.0
70.08913522343373 124.66666666666667 125.0 124.0
80.08913522343373 139.66666666666666 140.0 139.0
90.08913522343373 154.66666666666666 155.0 154.0
100.08913522343373 171.66666666666666 172.0 171.0
110.08913522343373 188.0 188.0 188.0
120.08913522343373 201.66666666666666 202.0 201.0
130.08913522343374 218.66666666666666 219.0 218.0
140.08913522343374 233.0 233.0 233.0
150.08913522343374 251.0 251.0 251.0
160.08913522343374 267.6666666666667 268.0 267.0
170.08913522343374 282.6666666666667 283.0 282.0
180.08913522343374 296.6666666666667 297.0 296.0
190.08913522343374 316.0 316.0 316.0
200.08913522343374 329.6666666666667 330.0 329.0
210.08913522343374 346.0 346.0 346.0
220.08913522343374 359.6666666666667 360.0 359.0
230.08913522343374 377.6666666666667 378.0 377.0
240.08913522343374 396.6666666666667 397.0 396.0
250.08913522343374 409.6666666666667 410.0 409.0
260.08913522343374 423.6666666666667 424.0 423.0
270.08913522343374 439.0 439.0 439.0
280.08913522343374 455.6666666666667 456.0 455.0
290.08913522343374 468.6666666666667 469.0 468.0
300.08913522343374 485.6666666666667 486.0 485.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
