#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 2.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
4.110564129776173E-4 NaN NaN NaN
10.000411056412977 22.666666666666668 23.0 22.0
20.00041105641298 41.666666666666664 42.0 41.0
30.00041105641298 60.0 60.0 60.0
40.00041105641298 74.66666666666667 75.0 74.0
50.00041105641298 89.66666666666667 90.0 89.0
60.00041105641298 106.0 106.0 106.0
70.00041105641299 122.66666666666667 123.0 122.0
80.00041105641299 137.0 137.0 137.0
90.00041105641299 154.66666666666666 155.0 154.0
100.00041105641299 170.66666666666666 171.0 170.0
110.00041105641299 185.0 185.0 185.0
120.00041105641299 197.0 197.0 197.0
130.000411056413 211.66666666666666 212.0 211.0
140.000411056413 230.66666666666666 231.0 230.0
150.000411056413 248.0 248.0 248.0
160.000411056413 265.0 265.0 265.0
170.000411056413 278.0 278.0 278.0
180.000411056413 292.0 292.0 292.0
190.000411056413 305.0 305.0 305.0
200.000411056413 321.0 321.0 321.0
210.000411056413 334.0 334.0 334.0
220.000411056413 348.6666666666667 349.0 348.0
230.000411056413 365.6666666666667 366.0 365.0
240.000411056413 383.0 383.0 383.0
250.000411056413 401.0 401.0 401.0
260.000411056413 416.0 416.0 416.0
270.000411056413 432.0 432.0 432.0
280.000411056413 448.6666666666667 449.0 448.0
290.000411056413 464.0 464.0 464.0
300.000411056413 479.0 479.0 479.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
