#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 31.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.018321141331697665 NaN NaN NaN
10.018321141331695 37.666666666666664 38.0 37.0
20.01832114133166 77.66666666666667 78.0 77.0
30.018321141331626 117.66666666666667 118.0 117.0
40.01832114133173 157.66666666666666 158.0 157.0
50.018321141331874 197.66666666666666 198.0 197.0
60.01832114133202 237.66666666666666 238.0 237.0
70.01832114133215 277.6666666666667 278.0 277.0
80.0183211413323 317.6666666666667 318.0 317.0
90.01832114133244 357.6666666666667 358.0 357.0
100.01832114133258 397.6666666666667 398.0 397.0
110.01832114133272 437.6666666666667 438.0 437.0
120.01832114133286 477.6666666666667 478.0 477.0
130.01832114133285 517.6666666666666 518.0 517.0
140.01832114133228 557.6666666666666 558.0 557.0
150.0183211413317 597.6666666666666 598.0 597.0
160.01832114133114 637.6666666666666 638.0 637.0
170.01832114133057 677.6666666666666 678.0 677.0
180.01832114133 717.6666666666666 718.0 717.0
190.01832114132944 757.6666666666666 758.0 757.0
200.01832114132887 797.6666666666666 798.0 797.0
210.0183211413283 837.6666666666666 838.0 837.0
220.01832114132773 877.6666666666666 878.0 877.0
230.01832114132716 917.6666666666666 918.0 917.0
240.0183211413266 957.6666666666666 958.0 957.0
250.01832114132603 997.6666666666666 998.0 997.0
260.0183211413255 1037.6666666666667 1038.0 1037.0
270.0183211413249 1077.6666666666667 1078.0 1077.0
280.01832114132435 1117.6666666666667 1118.0 1117.0
290.0183211413238 1157.6666666666667 1158.0 1157.0
300.0183211413232 1197.6666666666667 1198.0 1197.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
