#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 31.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.018321141331697665 NaN NaN NaN
10.018321141331695 22.0 22.0 22.0
20.01832114133166 40.333333333333336 41.0 40.0
30.018321141331626 59.0 59.0 59.0
40.01832114133173 77.0 77.0 77.0
50.018321141331874 99.33333333333333 100.0 99.0
60.01832114133202 117.0 117.0 117.0
70.01832114133215 137.0 137.0 137.0
80.0183211413323 153.0 153.0 153.0
90.01832114133244 171.33333333333334 172.0 171.0
100.01832114133258 186.0 186.0 186.0
110.01832114133272 205.0 205.0 205.0
120.01832114133286 222.0 222.0 222.0
130.01832114133285 236.0 236.0 236.0
140.01832114133228 255.33333333333334 256.0 255.0
150.0183211413317 271.3333333333333 272.0 271.0
160.01832114133114 288.0 288.0 288.0
170.01832114133057 307.3333333333333 308.0 307.0
180.01832114133 326.0 326.0 326.0
190.01832114132944 338.0 338.0 338.0
200.01832114132887 355.0 355.0 355.0
210.0183211413283 371.0 371.0 371.0
220.01832114132773 388.0 388.0 388.0
230.01832114132716 402.3333333333333 403.0 402.0
240.0183211413266 421.0 421.0 421.0
250.01832114132603 438.0 438.0 438.0
260.0183211413255 455.0 455.0 455.0
270.0183211413249 470.0 470.0 470.0
280.01832114132435 487.0 487.0 487.0
290.0183211413238 506.0 506.0 506.0
300.0183211413232 525.0 525.0 525.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
