#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = ShortWaitingList, seed = 18.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.03470147632990637 NaN NaN NaN
10.034701476329904 37.0 38.0 36.0
20.034701476329868 77.0 78.0 76.0
30.034701476329833 117.0 118.0 116.0
40.03470147632994 157.0 158.0 156.0
50.034701476330085 197.0 198.0 196.0
60.03470147633023 237.0 238.0 236.0
70.03470147633037 277.0 278.0 276.0
80.03470147633051 317.0 318.0 316.0
90.03470147633065 357.0 358.0 356.0
100.0347014763308 397.0 398.0 396.0
110.03470147633094 437.0 438.0 436.0
120.03470147633108 477.0 478.0 476.0
130.03470147633107 517.0 518.0 516.0
140.0347014763305 557.0 558.0 556.0
150.03470147632993 597.0 598.0 596.0
160.03470147632936 637.0 638.0 636.0
170.0347014763288 677.0 678.0 676.0
180.03470147632822 716.0 717.0 715.0
190.03470147632765 756.0 757.0 755.0
200.0347014763271 796.0 797.0 795.0
210.03470147632652 835.0 836.0 834.0
220.03470147632595 875.0 876.0 874.0
230.03470147632538 915.0 916.0 914.0
240.0347014763248 955.0 956.0 954.0
250.03470147632424 995.0 996.0 994.0
260.0347014763237 1035.0 1036.0 1034.0
270.0347014763231 1075.0 1076.0 1074.0
280.03470147632254 1115.0 1116.0 1114.0
290.03470147632197 1155.0 1156.0 1154.0
300.0347014763214 1195.0 1196.0 1194.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
