#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 49.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.009560399054880575 NaN NaN NaN
10.009560399054878 38.333333333333336 39.0 38.0
20.009560399054845 76.66666666666667 77.0 76.0
30.00956039905481 115.33333333333333 116.0 115.0
40.00956039905492 152.66666666666666 153.0 152.0
50.00956039905506 191.66666666666666 192.0 191.0
60.009560399055204 230.33333333333334 231.0 230.0
70.00956039905535 268.6666666666667 269.0 268.0
80.00956039905549 309.3333333333333 310.0 309.0
90.00956039905563 347.3333333333333 348.0 347.0
100.00956039905577 386.3333333333333 387.0 386.0
110.00956039905591 424.3333333333333 425.0 424.0
120.00956039905606 463.0 464.0 462.0
130.00956039905606 504.3333333333333 505.0 504.0
140.0095603990555 544.0 544.0 544.0
150.00956039905492 582.0 582.0 582.0
160.00956039905435 622.0 623.0 621.0
170.00956039905378 661.0 661.0 661.0
180.0095603990532 700.3333333333334 701.0 699.0
190.00956039905265 741.3333333333334 742.0 741.0
200.00956039905208 780.6666666666666 781.0 780.0
210.0095603990515 819.0 819.0 819.0
220.00956039905094 858.0 858.0 858.0
230.00956039905037 897.0 897.0 897.0
240.0095603990498 937.3333333333334 938.0 936.0
250.00956039904924 973.6666666666666 974.0 973.0
260.00956039904867 1012.0 1012.0 1012.0
270.0095603990481 1052.6666666666667 1053.0 1052.0
280.00956039904753 1092.0 1092.0 1092.0
290.00956039904696 1128.6666666666667 1129.0 1128.0
300.0095603990464 1169.0 1170.0 1168.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
