#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = RandomProdUnit, seed = 96.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
9.960872497228213E-4 NaN NaN NaN
10.000996087249721 34.333333333333336 35.0 33.0
20.000996087249685 75.0 76.0 74.0
30.00099608724965 113.66666666666667 115.0 113.0
40.00099608724976 152.66666666666666 153.0 152.0
50.0009960872499 192.33333333333334 193.0 191.0
60.000996087250044 230.66666666666666 231.0 230.0
70.00099608725019 270.3333333333333 271.0 270.0
80.00099608725033 307.6666666666667 309.0 305.0
90.00099608725047 345.6666666666667 346.0 345.0
100.00099608725061 382.6666666666667 383.0 382.0
110.00099608725075 419.0 420.0 418.0
120.0009960872509 455.6666666666667 456.0 455.0
130.00099608725088 498.0 499.0 497.0
140.00099608725031 535.3333333333334 536.0 534.0
150.00099608724975 574.6666666666666 575.0 574.0
160.00099608724918 613.0 614.0 612.0
170.0009960872486 650.3333333333334 651.0 649.0
180.00099608724804 688.6666666666666 689.0 688.0
190.00099608724747 727.6666666666666 728.0 727.0
200.0009960872469 766.3333333333334 767.0 766.0
210.00099608724634 806.0 807.0 804.0
220.00099608724577 845.3333333333334 846.0 845.0
230.0009960872452 882.3333333333334 883.0 882.0
240.00099608724463 921.0 921.0 921.0
250.00099608724406 959.0 959.0 959.0
260.0009960872435 997.3333333333334 998.0 997.0
270.0009960872429 1037.0 1037.0 1037.0
280.00099608724236 1076.3333333333333 1077.0 1076.0
290.0009960872418 1114.6666666666667 1115.0 1114.0
300.0009960872412 1153.3333333333333 1154.0 1152.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
