#####################################################################
# Alchemist log file - simulation started at: 2025-02-24T19:14+0000 #
#####################################################################
#
# assign_mod = Self, seed = 39.0
#
# The columns have the following meaning: 
# time ResultsSize[mean] ResultsSize[max] ResultsSize[min] 
0.0 NaN NaN NaN
0.023093679669226874 NaN NaN NaN
10.023093679669227 21.0 21.0 21.0
20.023093679669227 38.0 38.0 38.0
30.023093679669227 57.0 57.0 57.0
40.02309367966923 77.0 77.0 77.0
50.02309367966923 96.0 96.0 96.0
60.02309367966923 110.0 110.0 110.0
70.02309367966923 125.0 125.0 125.0
80.02309367966923 139.0 139.0 139.0
90.02309367966923 152.0 152.0 152.0
100.02309367966923 171.0 171.0 171.0
110.02309367966923 187.0 187.0 187.0
120.02309367966923 203.0 203.0 203.0
130.02309367966922 217.0 217.0 217.0
140.02309367966922 235.0 235.0 235.0
150.02309367966922 248.0 248.0 248.0
160.02309367966922 261.0 261.0 261.0
170.02309367966922 277.0 277.0 277.0
180.02309367966922 293.0 293.0 293.0
190.02309367966922 309.0 309.0 309.0
200.02309367966922 324.0 324.0 324.0
210.02309367966922 340.0 340.0 340.0
220.02309367966922 359.0 359.0 359.0
230.02309367966922 373.0 373.0 373.0
240.02309367966922 389.0 389.0 389.0
250.02309367966922 403.0 403.0 403.0
260.0230936796692 418.0 418.0 418.0
270.0230936796692 433.0 433.0 433.0
280.0230936796692 448.0 448.0 448.0
290.0230936796692 464.0 464.0 464.0
300.0230936796692 478.0 478.0 478.0
#####################################################################
# End of data export. Simulation finished at: 2025-02-24T19:14+0000 #
#####################################################################
